,00:02:05,00:03:06,00:04:07,00:05:07
270.0,0.7756449283189066,0.8618269306293804,0.794297880854148,0.7785184147878449
277.5,0.7860575184500511,0.8722306307608988,0.7945284343738647,0.7792916628818694
285.0,0.7862799366318257,0.8593196597588854,0.8139448385690102,0.7809146286161514
292.5,0.7929296328876179,0.879257481429556,0.8116908227168897,0.7777063044078871
300.0,0.8019200357863048,0.8823436949424881,0.8178211133900768,0.7753107203214508
307.5,0.8007846548836078,0.8677463877412344,0.843669954676984,0.7899344293225962
315.0,0.7915409136469805,0.8555129581308286,0.840810323111487,0.7877913651212097
322.5,0.8053595406967442,0.8705003670564203,0.8514822215232151,0.7963222950367093
330.0,0.8138757635735441,0.8667232692861424,0.8537403655104956,0.7889005685342135
337.5,0.8171700448175445,0.7127873697940831,0.8582395346132748,0.7934680951262856
345.0,0.8176402798437775,0.5792098838224439,0.8624742840598109,0.7897621422077773
352.5,0.8045445759186427,0.6220048762730305,0.8587098910557507,0.7648658225250257
360.0,0.7870657995499177,0.7798088261046656,0.859676194038428,0.7436255286886904
367.5,0.7543923865268198,0.8590454152222515,0.8530696427437291,0.7756958967098784
375.0,0.6851731380096978,0.7934829112563268,0.8438551539274762,0.8033510839392226
382.5,0.64420441520855,1.093761023448056,0.8444711443362207,0.834410864813727
390.0,0.6151477053813996,1.4213882445836248,0.8489805111463992,0.740642455716507
397.5,0.6749509410091904,1.584972170869192,0.8525323426666774,0.4973071682637388
405.0,0.8053492647249706,2.0291293422443006,0.83339094759082,0.7293865278875793
412.5,0.7330872042958104,2.432718759351256,0.7160563978800756,0.8872292794145485
420.0,0.9207630955199354,3.016587206228883,0.7301442590280005,1.076139951311671
427.5,0.9475911817836489,2.951573856328352,0.890768871388134,0.9102346324405999
435.0,1.0586042116224217,2.703693719316903,1.0816326274901271,1.1815760436682747
442.5,1.1604179328975317,2.497414694102819,0.9691237743670473,1.160110072942666
450.0,1.3194728807254703,2.040530101944717,0.8079714766376651,1.1702245820156039
457.5,1.416177886822561,1.6918815941814913,0.8288114510955465,1.2999423757509616
465.0,1.6207754179413545,1.2096064477196866,0.858295948378362,1.1029223574109122
472.5,1.9072494233546071,1.108261794238992,0.7944967015710767,1.2047562704947243
480.0,1.7433957223952412,1.0874481270183847,0.7620433201257824,1.182713094831604
487.5,1.4295834927120377,1.0280147021049328,0.9198693402195365,1.3309970051458928
495.0,1.415625157487724,1.0381098556475816,1.1268676169367104,1.3542633117677148
502.5,1.6120054204010916,0.9950888820452284,1.2331065356820596,1.215555074391607
510.0,1.7940259140831738,0.942952335893679,1.3788352754500952,0.9213378478216142
517.5,1.7649759965729974,0.9017304300154033,1.7174000889016923,1.0733332372594937
525.0,2.4238247935000063,1.0498090130013196,2.004856093253581,1.1510482341666277
532.5,2.7377656990144312,1.2500354959311306,2.0196678726198116,1.1125646922158647
540.0,2.728824565933703,1.38550212364485,1.9682383780256076,1.2299705991852243
547.5,3.199787518391885,1.7673127766705214,2.013299341547877,1.2305313772785478
555.0,4.1741881512135395,1.9496486446547263,2.1584046456167454,1.1902470159165524
562.5,3.9321829837437874,1.7776832172848365,2.3230270845000103,1.49165059994041
570.0,3.6417399360440013,1.6759488089041583,2.861032101843849,1.393260436301246
577.5,2.5593563998810613,1.5307286012716543,2.8235226792902846,1.382338070973944
585.0,1.5656903907691073,1.3043971352260866,2.447911591149824,1.6027438986366143
592.5,1.215791457528129,1.4139576487805492,2.1967785869882186,1.940285146112618
600.0,1.3601798585057951,1.6478825502231544,1.9577113783960802,2.335260872505883
607.5,1.3924343284678833,2.572004196953746,1.9507123330572331,2.657981507576935
615.0,1.1945335230061134,2.602025369776558,1.8899111038249854,3.79773240167694
622.5,1.232104972466109,2.4929335985011556,1.734358185224853,4.685178148183787
630.0,1.1036299672956182,1.9504497771885683,1.5670997131326816,3.8275642249719106
637.5,1.0546753467755114,1.3466011494081316,1.1005610729092317,3.151144368909753
645.0,1.1529457540402535,1.3908966480471294,1.1950194754296828,2.48332984074171
652.5,1.2539034483574238,1.523315113978496,1.7280492048995,1.2566273632963199
660.0,1.5985143898737062,1.3730889219003808,1.8336647898219713,1.1719613575286274
667.5,1.9126899024465844,1.1081913831165622,1.438071411384836,1.0717809396300666
675.0,2.024802340583786,1.0912274333674736,1.410001044329961,1.148266699177778
682.5,1.8298935423949532,1.0841241185364507,1.5955333378304037,1.0847055897683837
690.0,1.4532526759740967,1.0689960258914537,1.44299692863454,1.060978618277097
697.5,1.5121240204417736,1.0712285520144205,1.4234142887158039,1.0741610872103864
705.0,1.4478429950940586,1.068685339914048,1.3037588141398577,1.060590776436758
712.5,1.3356672268855903,1.0707874272306523,1.1371571649581982,1.0726422390588515
720.0,1.4266852695499446,1.0688397705582138,1.2621622341784386,1.0622816386635747
727.5,1.434640116642317,1.0682963364477456,1.3842185856946423,1.0568091637585322
735.0,1.6271187768519118,1.068358241787155,1.332393978237435,1.0570886893426357
742.5,1.5934658565797133,1.069401511316749,1.5439910162915296,1.0527072217408264
750.0,1.433897346752888,1.069889772009992,1.9519614775674539,1.0421264839830466
757.5,1.3401177074693538,1.0682325805161579,2.249649918863118,1.0410578454665678
765.0,1.2407408038655692,1.071290277303219,2.108105242098591,1.0681561855698127
772.5,1.1814066744028924,1.0675693166975875,1.4015238956929443,1.062769790075818
780.0,1.1545525202151254,1.066894747805483,1.2368951869654785,1.051635159805128
787.5,1.1182169184066957,1.070044932817601,1.1317914275314105,1.045279738497264
795.0,1.0978305626453382,1.0658332546629588,1.091843258158044,0.9944709324325304
802.5,1.0875575054689521,1.06459715756885,1.0883706018432218,0.8173741805831821
810.0,1.0758053242814347,1.0660023714255762,1.0721255404388492,0.8392813773330814
817.5,1.074975525575771,1.0687065117595953,1.0794024652144474,1.040041060051102
825.0,1.0709881353640895,1.067602955473579,1.0787141301975218,1.3757610011838086
832.5,1.069716147343332,1.0635290922700775,1.0783111525261067,1.9565245117947299
840.0,1.0684565364954177,1.0660179480538392,1.0752089174128483,2.234977524726667
847.5,1.0671599114128447,1.0679770582192203,1.0788900464681341,2.2185858161224385
855.0,1.0670185656328084,1.085625539851649,1.0741426612585674,2.0554632389864564
862.5,1.0670729596129183,1.0936300528341671,1.0697684335301922,1.7273930472398908
870.0,1.0652955079839594,1.0825906776845375,1.0724301932157978,1.5975608430005552
877.5,1.0666904101396155,1.0868951289674271,1.076851523113993,1.5671733912782706
885.0,1.066999839276362,1.0922317010552418,1.0750911619288461,1.180602341040184
892.5,1.0649915175562623,1.1019551996475916,1.0738486480663711,1.0727443569309658
900.0,1.066357886433156,1.1106609957640052,1.0742288885217526,1.1314770908039022
907.5,1.0667573061493167,1.0836398123581295,1.0771013845111894,1.0754342523196776
915.0,1.06654880829181,1.0759066397549282,1.0789391545169236,1.077961540431275
922.5,1.0675485713421806,1.0702603029387507,1.071328215888589,1.0733521736186566
930.0,1.0661810578322615,1.0629366249671748,1.0731130533608708,1.0626524874913061
937.5,1.064872171651681,1.070036200061002,1.0768920874179082,1.072548528340013
945.0,1.0646683588883727,1.066498930676867,1.0739923528633002,1.0661454483900115
952.5,1.066751226223491,1.0662419804836762,1.0736933847954804,1.068203946739088
960.0,1.0677993452735572,1.0671125036746227,1.0776860526003422,1.0646548035048589
967.5,1.067567004448437,1.067423217319671,1.0736015279564717,1.0674607447122961
975.0,1.0669229275335432,1.0662145629539062,1.0747192571527886,1.0690424888059344
982.5,1.0682786946591278,1.0650584798493283,1.0757721246647245,1.063796210577779
990.0,1.066305086069466,1.066840787189928,1.0772505836096664,1.0628361015881636
997.5,1.066190607703047,1.0657067199608143,1.0762613544354853,1.0671546646721601
1005.0,1.065444213062038,1.0650195703833227,1.074407640635473,1.0671297823254857
1012.5,1.0655374140741491,1.066883448127637,1.0714047208285657,1.0655081041018186
1020.0,1.0644616375312372,1.0647713934963103,1.074935341045418,1.0651941268425413
1027.5,1.065850889628993,1.0658329637202786,1.0749280709845814,1.0686097576941307
1035.0,1.0646672835660675,1.0686810135052538,1.0775528498294706,1.0722530612673178
1042.5,1.063807544727877,1.0662030713602386,1.0765802866219496,1.0702286834017316
1050.0,1.0663174957882449,1.0688861585641793,1.0763284454259776,1.0687280887334123
1057.5,1.063314662158494,1.0677803872710285,1.0745787294387001,1.0684224498600658
1065.0,1.0626346097512953,1.0680113738381378,1.0742604585365207,1.0683126440981308
1072.5,1.064199827501369,1.065441362781684,1.0738287164105662,1.0691771067436833
1080.0,1.0647163986311463,1.0667258067610923,1.07124786118427,1.0685218825295995
1087.5,1.0635587197808587,1.0686426387585646,1.0717173522435008,1.0687122786247467
1095.0,1.0638392221349378,1.0697985413761923,1.07235282312099,1.0736896611976092
1102.5,1.0659449673076842,1.0689817190221051,1.077100351450663,1.0702139887885904
1110.0,1.0641849456256418,1.0633717913290182,1.0786470872197798,1.0657608340196556
1117.5,1.0661818589658545,1.065502514551781,1.0724227691332764,1.0649713476173022
1125.0,1.064713235812344,1.067910266076231,1.0727878530940123,1.0629481407825814
1132.5,1.0617012821857668,1.0671507692088906,1.0743613911154517,1.065107095840753
1140.0,1.0634598235787056,1.0675222758721825,1.0741070875678354,1.0672143621846433
1147.5,1.0644561769934087,1.0658453450509977,1.0760522998346898,1.0671695749002956
1155.0,1.0669885689397947,1.066191606953469,1.0763701483648345,1.0665906433269012
1162.5,1.0658237248621276,1.0623058308012814,1.0795456311820553,1.070190874720634
1170.0,1.0649309785375618,1.0649489385491926,1.0746647386034123,1.067505324577836
1177.5,1.0662224259345794,1.0678177738878218,1.073244050407209,1.0649350930257695
1185.0,1.0647887104993703,1.0654182020027256,1.0777867800238352,1.0690110697448918
1192.5,1.063882674210044,1.0674215621338765,1.0772483216166806,1.0689319423778099
1200.0,1.0642866577525079,1.0657664360168118,1.0733071372662266,1.069674560054193
1207.5,1.0646790672458595,1.0662039984190081,1.0782271430858512,1.0769667920665822
1215.0,1.063697354991594,1.069179216038929,1.0761854209111341,1.0754452348225947
1222.5,1.0663962091020862,1.0670246619756119,1.0741208026370572,1.0697304446482359
1230.0,1.0684771337707075,1.066937659639051,1.0749925318554991,1.0715991709205552
1237.5,1.0679969853032814,1.0694506339214815,1.0723661670811486,1.0767201150302539
1245.0,1.0648505835639306,1.0653998246964864,1.0774426129949244,1.072831520415306
1252.5,1.0615001149565584,1.066048166351471,1.0726675020667096,1.0703281342515378
1260.0,1.0666820266474717,1.0681373469190412,1.0754433226601448,1.0752904832369192
1267.5,1.0636850371355169,1.0673810347485746,1.075289143851036,1.072848229462853
1275.0,1.064072617807427,1.0672863489519984,1.07401752666243,1.0714705531438506
1282.5,1.0656637701209533,1.0660843037464258,1.0734908927881108,1.073753510524763
1290.0,1.0633535472893112,1.065169983705561,1.0750756304523423,1.0710155072986607
1297.5,1.0669445672759952,1.0710977420416241,1.0762101883747315,1.074725180961282
1305.0,1.066942459221281,1.068260913760939,1.075683216303585,1.0692965004424382
1312.5,1.0630408401707117,1.0648712849346098,1.07693996664917,1.071548674032441
1320.0,1.0642954892001972,1.068205206275659,1.0746100626508044,1.074455608700538
1327.5,1.0672314312171596,1.0673105873891993,1.0722778372912722,1.067700290952256
1335.0,1.0644056128996084,1.0681924317716651,1.0736457847359824,1.071242705036348
1342.5,1.0625234139201898,1.0659726840029768,1.072211054029645,1.0730175325307625
1350.0,1.0659689438458335,1.0665221218932925,1.0775803324476108,1.0705926887776163
1357.5,1.0644898064542176,1.066525562378363,1.0774793448973128,1.0734440598824468
1365.0,1.0645953435465,1.0657537793828804,1.0728672796022698,1.070446404782241
1372.5,1.0656004239079153,1.0659051202361993,1.075500039261532,1.0692229830735889
1380.0,1.06586519499172,1.0675387460061758,1.0788858479525651,1.071276814370679
1387.5,1.0632830544386151,1.0674319160237344,1.0739530058639128,1.072886507182869
1395.0,1.0660161995621564,1.0674740443648896,1.075213960254588,1.065706238469012
1402.5,1.0652330330843434,1.0672219818041264,1.0751521363112353,0.9825728358284632
1410.0,1.063924121777981,1.0618611777280118,1.076309408188963,1.0091543635041818
1417.5,1.0640816370172368,1.065829066483991,1.078591641505508,1.555288770769315
1425.0,1.0656063151305006,1.0659880656542429,1.0793803101715245,1.807098755025089
1432.5,1.0640760875172774,1.063078801716982,1.0813074158310643,1.9743709191184822
1440.0,1.0641467236425999,1.0660451247117197,1.0787741663733847,1.8475546254530875
1447.5,1.0624090903987489,1.0650630749285261,1.0762263488310766,1.763695416049724
1455.0,1.0659651635545255,1.066281900729454,1.076471564601971,1.80663922673936
1462.5,1.0657571918552156,1.0666610975490232,1.0770395352513649,1.821474933641825
1470.0,1.0657393166800344,1.067477333440943,1.0778935101314553,1.8954616970803764
1477.5,1.0669396697152294,1.0646545951556523,1.0745272038005556,2.0230624461627027
1485.0,1.0646254829248123,1.0676317992500621,1.070518653761106,1.6832616841420962
1492.5,1.0639229661066152,1.0659085710280873,1.0726755629742846,1.5460662596108257
1500.0,1.0684330820224837,1.0659226274494962,1.0802739457425024,1.7503940469287558
1507.5,1.0681424258009296,1.070161667503046,1.0813138560145885,1.583591632314282
1515.0,1.0653950095734217,1.067584071677077,1.0801781366977734,1.25335808041013
1522.5,1.0663944071364801,1.0671694492573067,1.075716711458434,1.13019675094627
1530.0,1.0631409900542346,1.0683196396479415,1.0764241273959478,1.0936860925686944
1537.5,1.063849865356747,1.0699663913231958,1.0770032328116401,1.0750524751228778
1545.0,1.0633153436528116,1.0699186498991795,1.0772397009112396,1.0802875966343084
1552.5,1.0661514790787199,1.0654414792007196,1.0777592020216475,1.0779782612993682
1560.0,1.0655260579715078,1.065369988261327,1.0732488088226222,1.0745066768742737
1567.5,1.063991498124708,1.0658663760539078,1.0751838912714344,1.0754874356537663
1575.0,1.0645957485797148,1.0635901855242684,1.075768229765724,1.0763780784192603
1582.5,1.0640003217213498,1.0676894489158142,1.076943256190585,1.0740113779221614
1590.0,1.0625677885046407,1.065269260510526,1.0743592798441068,1.0717320161051818
1597.5,1.061060446045616,1.0650258560718338,1.0724392990189373,1.0734667059802563
1605.0,1.064679240051438,1.0675111158406059,1.0761562574198544,1.0715428736813215
1612.5,1.0660181784078542,1.0660509015742639,1.0803029918783458,1.073649807735208
1620.0,1.0664546438944773,1.0679261764673589,1.0770551711352172,1.0738027659743647
1627.5,1.0645852434409249,1.0665896058153874,1.0741105786902556,1.073054562300084
1635.0,1.064560949407311,1.0649213359628251,1.0776403743888647,1.0733981929980594
1642.5,1.0652565370341103,1.0661717566984292,1.0765430236223485,1.0722870955486214
1650.0,1.0604023949516304,1.066049783195927,1.0754587449937933,1.0738306249437883
1657.5,1.0636515583847068,1.0669391800451646,1.0748818552931623,1.0733871862987316
1665.0,1.0666792171314008,1.0643548427919953,1.0746814451318751,1.0738056667904796
1672.5,1.0653889677175572,1.0659529610293685,1.0726021480216825,1.0750178546966294
1680.0,1.0627449450160806,1.0691259973300165,1.0734710047533558,1.0753986268867615
1687.5,1.0633505493551227,1.0659974201828488,1.0757790449873152,1.0770351319074773
1695.0,1.0664610669394525,1.0663353382094334,1.0757639424187933,1.0741964415884353
1702.5,1.0641601834547687,1.0674401830315532,1.0755146756650151,1.0729191515568823
1710.0,1.0611824556083531,1.065032064693434,1.074667986745289,1.0738995217470675
1717.5,1.0657663183244312,1.0665567694519043,1.0794082442153508,1.0735433774995538
1725.0,1.0663742380741226,1.0675257109702245,1.0785263520134196,1.0737132107009602
1732.5,1.0646488742617153,1.0678523926648198,1.0748664100033591,1.0733294884469038
1740.0,1.0661182771525004,1.066294360832606,1.0763052822524484,1.0696660413198005
1747.5,1.0650750232494757,1.0666547667426016,1.0721982836516488,1.0742764415191899
1755.0,1.0639746044995402,1.0652001910058613,1.0734524643646919,1.071334470165509
1762.5,1.0634774456878437,1.0660520385048413,1.0774585864909483,1.0715135411829546
1770.0,1.0651790946693096,1.0683305945171109,1.0709115398715137,1.074031076852672
1777.5,1.0656524227654431,1.0660045880703846,1.0724162493651992,1.0751435190203433
1785.0,1.0645531297450106,1.0666513585201147,1.0740716278721731,1.074270550450342
1792.5,1.064718848047576,1.0662841128095586,1.0732455698274865,1.071784363961735
1800.0,1.0659020537388686,1.0664937483340236,1.0743507478099525,1.072206951219472
1807.5,1.0681680649142802,1.0668462447849407,1.0723152003737162,1.073212382369014
1815.0,1.0663756099426465,1.0634913618231407,1.0768544701804579,1.0693788867819465
1822.5,1.0660621916764037,1.0657589902430573,1.0754653079809084,1.0710042796540877
1830.0,1.0658425127080626,1.0648928705823366,1.0723316161316196,1.0736778653668553
1837.5,1.06547304837268,1.0654193647166081,1.0751997160233326,1.0733747837525884
1845.0,1.0659970977671465,1.0655508727534584,1.0768770441675926,1.0702825232955915
1852.5,1.065735964635197,1.0644241633741638,1.0771773579350916,1.072409093555568
1860.0,1.0653793757915029,1.0677124926052797,1.0736916018085922,1.076651830302325
1867.5,1.0660511853291623,1.0683843467918142,1.0711948946867758,1.0730270615979085
1875.0,1.0646200921328277,1.0673513114606688,1.0736521596109485,1.0733991877901654
1882.5,1.062915803144979,1.0664383050434658,1.0765072878444488,1.073739087168923
1890.0,1.0642675492330924,1.0681165335182599,1.0793080144485496,1.073257372672146
1897.5,1.0623321327222464,1.0671031020758308,1.0723656700302584,1.0754417370481244
1905.0,1.0649127840868935,1.068947535861543,1.0724768822669013,1.0742148121155406
1912.5,1.0658557498865038,1.0689987789371584,1.0762248248360784,1.0732282905636612
1920.0,1.0638046470837201,1.0663863797975535,1.0756122771921417,1.0734625957301602
1927.5,1.064787648125876,1.0675378376366227,1.0763421295994748,1.069063812085052
1935.0,1.0670484405618466,1.0651334915287909,1.0751360382912287,1.0717985261738643
1942.5,1.0634285922307307,1.0681010923158927,1.0767891818413962,1.0721448705224992
1950.0,1.062319106217875,1.0651859993597579,1.078764523556828,1.0712468797797334
1957.5,1.0663814966023752,1.0661052121213725,1.0753119449204218,1.0736687517862753
1965.0,1.0647104473495386,1.0667093923223032,1.0756876485491473,1.0769580195354005
1972.5,1.063019310113605,1.0649500224959003,1.076350302362301,1.0702735896832645
1980.0,1.0635398958437743,1.0663789734663474,1.0763631754667755,1.073071506508954
1987.5,1.0643793203266745,1.0654974043006695,1.0745316732209467,1.0792793209634282
1995.0,1.0649175241346855,1.0673027167049465,1.075246431638156,1.071413453926447
2002.5,1.065252604241993,1.0691182545902946,1.076974065819206,1.0737153419715568
2010.0,1.0658719312130638,1.0636396824331216,1.0740554885210696,1.0762388068386775
2017.5,1.0661082425968622,1.062748430540445,1.0742053670505471,1.0680151922724601
2025.0,1.0613287593578866,1.06530972161601,1.0738342536949228,1.0715751104495272
2032.5,1.0665672150591943,1.066370961923237,1.0777154167651866,1.0755954375715644
2040.0,1.0657520495577535,1.065834596744565,1.075798872330867,1.0727779477318553
2047.5,1.0642146848923375,1.06606067150542,1.0748020252107364,1.0698121231490711
2055.0,1.0653370119729524,1.067136379070778,1.0743883159088208,1.0705559182514404
2062.5,1.062731543492607,1.0666494853285533,1.0730862164904296,1.0698925713988274
2070.0,1.0664060669085853,1.0663359460165465,1.077780192950272,1.07288790641264
2077.5,1.0653920560669043,1.065864720860389,1.0744060289786097,1.0730978353839284
2085.0,1.064716220217105,1.0677357038146817,1.0769868313330815,1.0721169952128728
2092.5,1.0661455621120053,1.065672247660553,1.0775699484138177,1.075501869986669
2100.0,1.064849101032486,1.0670236595340492,1.0748874991462924,1.0730840150386258
2107.5,1.0658241892179559,1.0656359664431596,1.076481970124368,1.0703849729278394
2115.0,1.0670303909488281,1.0637993036653806,1.0777691276461119,1.0701984091344925
2122.5,1.0631176519968946,1.0644600349371591,1.0755154243905405,1.0719539919113341
2130.0,1.0633069321091382,1.0636257488539012,1.0763103247445085,1.0741307930596427
2137.5,1.065138997124497,1.0626928490908918,1.0753562384068864,1.0727743430236176
2145.0,1.067184946806475,1.0633117488829023,1.0750753553678847,1.0731197999657616
2152.5,1.0649802580492667,1.0655061827297043,1.076243038465149,1.071763486450175
2160.0,1.066313655971078,1.0661246761528793,1.076229403966888,1.0698459428039577
2167.5,1.0650588272170545,1.0685366606216273,1.075196167823828,1.0712879991305906
2175.0,1.0609792207318203,1.0659552548656923,1.077537857427565,1.0713332293395317
2182.5,1.0641276686980363,1.0673685090387204,1.0796702274722711,1.0710582686190009
2190.0,1.0655312931454561,1.068621453807336,1.0762744900619852,1.073573278595131
2197.5,1.064599865581389,1.0643427816203475,1.0772872232961894,1.071483632358604
2205.0,1.0639334955864548,1.0652854042659397,1.0760939961428941,1.073281855944077
2212.5,1.0612204603489885,1.06236461263343,1.0729005416956874,1.0737704919725812
2220.0,1.0641738396779667,1.0637355775084039,1.0754440940010976,1.0689087481924946
2227.5,1.064060987580441,1.0672345704288742,1.076816390954012,1.070446413243765
2235.0,1.0638788501129464,1.0670537243855776,1.0752316198235918,1.0709509496286245
2242.5,1.0650328649642544,1.066915173834167,1.0725768913735985,1.0703692808515395
2250.0,1.0620764390544002,1.0673618927554231,1.0740659889990447,1.0732743299055212
2257.5,1.0621905342569473,1.065447654271952,1.0768753658066785,1.0755202447406655
2265.0,1.06317440016703,1.0636355473292718,1.0747376492867704,1.0756222706663419
2272.5,1.0645204955462697,1.0683402717127217,1.0731933127856774,1.0738588057853677
2280.0,1.0627771578378715,1.0635139946825956,1.0750551166378925,1.0720827759660183
2287.5,1.0631185089359494,1.0628375791939189,1.077304157270365,1.0746913903293225
2295.0,1.0635466441809223,1.0641973642381521,1.0756327330681026,1.0740914423472931
2302.5,1.0650282740165808,1.0646380536841464,1.0745180048368166,1.0752678398306101
2310.0,1.0647657645128734,1.0667682549786128,1.0740439348008828,1.0745482938060258
2317.5,1.0621998309625562,1.0670212527724354,1.0766503765318793,1.0741126571456128
2325.0,1.0624199965795473,1.0660463128736597,1.075804062871638,1.07499338026979
2332.5,1.0620055493042104,1.0648151910094126,1.0763235417473185,1.0755167365684826
2340.0,1.0620543108469702,1.0650999493150208,1.079718622040502,1.071609847083606
2347.5,1.0650715728287108,1.0654999599258865,1.0782690195167748,1.07191112346352
2355.0,1.0651262471275238,1.0655663636132418,1.0757571034169855,1.0699083694301055
2362.5,1.0637164702147213,1.0671530285407134,1.0767354998287983,1.072678751375083
2370.0,1.0635407664093224,1.0669888141651809,1.0752174227904998,1.0739462461724671
2377.5,1.068090958873021,1.062655345942841,1.076461537911493,1.0720964766579044
2385.0,1.0662686404682937,1.0669998734592308,1.079983623710734,1.0738041969653522
2392.5,1.0643987636161254,1.0646151013145766,1.0764895652848936,1.072460119114806
2400.0,1.0656712204227954,1.0644952787647788,1.0770582005104155,1.0733889986367247
2407.5,1.0664377814454922,1.0654308265564854,1.075350075232102,1.0730202956159114
2415.0,1.0646918655911541,1.0651130370871065,1.0737078710850392,1.0732517481108654
2422.5,1.0663806760086394,1.0636380144470245,1.0801492135757358,1.0742489509453845
2430.0,1.0647673873363488,1.0650311465697446,1.0741716057337238,1.0719488645451711
2437.5,1.0631046477976906,1.0691167163301616,1.0721663530542984,1.0749685969416505
2445.0,1.0631196236291793,1.0669848910287654,1.0740235151062436,1.0740237331659959
2452.5,1.065355170215673,1.062848609952128,1.0746006402684325,1.0729595815570068
2460.0,1.0665714710625744,1.0666721590927537,1.0744962597526715,1.0737556118247626
2467.5,1.0643998498553313,1.0665618459474537,1.077621352767442,1.0746813089966636
2475.0,1.0656438663760779,1.0653342988001202,1.0772237610529356,1.0726082274087148
2482.5,1.062333563404601,1.0678610942515656,1.0751100637833773,1.0724490617372138
2490.0,1.0636123512944438,1.0650299954502067,1.0746029488132651,1.0744484514127548
2497.5,1.066179029270005,1.0664741941638733,1.0765678317760095,1.0731454779098402
2505.0,1.0659638356704482,1.065041369741131,1.0799005221019293,1.0699769789098803
2512.5,1.0658922459530402,1.0660299459404363,1.0771227170844795,1.0710407440111038
2520.0,1.0653675041054609,1.067126416461317,1.07610289500257,1.0741287576265974
2527.5,1.0658166419771442,1.0657279857685644,1.074469749434921,1.0737864176731697
2535.0,1.0643426598243753,1.0666410116487195,1.0781052271302274,1.0707351263901361
2542.5,1.0650519354487917,1.066025420590277,1.0746145881968796,1.0744434045406446
2550.0,1.067741337889826,1.0697817513691241,1.0757722130953895,1.073168655370575
2557.5,1.0645557459265578,1.0709564632044137,1.0753874981298095,1.0700695815844083
2565.0,1.0629946408843194,1.067338733212142,1.0746047783052677,1.0720871635053928
2572.5,1.06441049615036,1.0671476206336679,1.0751475576778817,1.075533890695327
2580.0,1.0667197234320984,1.0664862368812418,1.074659267467278,1.0721322672023152
2587.5,1.064838945559895,1.0669534256614956,1.0751787487200217,1.0756686223332417
2595.0,1.0659697347941386,1.068103518487217,1.071655529685395,1.0747235544157578
2602.5,1.065658464563938,1.0677700226830733,1.0736466186250824,1.0746361542224097
2610.0,1.0631139886449006,1.0650432032600516,1.0752825190980844,1.079197361381346
2617.5,1.0643222969320307,1.0676720352274873,1.072622730087799,1.0701865422576413
2625.0,1.0644153358650734,1.0679534807671363,1.07403025995682,1.0741874207850879
2632.5,1.0615304770665956,1.0672542577621325,1.0773780486671003,1.075236063693831
