,00:02:05,00:03:06,00:04:07,00:05:07
577.5,0.0,0.0,0.014773378120947958,0.05403160714390038
585.0,0.0,0.0,0.011438466747506657,0.05814886844986636
592.5,0.0,0.0,0.00864335246279593,0.05662276865157209
600.0,0.0,0.0,0.00638630278439448,0.0542769760553272
607.5,0.0,0.0,0.004436319860262659,0.04933262993841703
615.0,0.0,0.0,0.003396805764621822,0.03965624170181521
622.5,0.0,0.0,0.0027769137839800347,0.03285133234528832
630.0,0.0,0.0,0.0023166334814158007,0.023845717597284245
637.5,0.0,0.0,0.001617451095766029,0.016684304803212202
645.0,0.0,0.0,0.0033345705088923426,0.011866394411650535
652.5,0.0,0.0,0.005075787763826707,0.0022238038509825885
660.0,0.0,0.0,0.0045710797729986334,0.001918812876118633
667.5,0.0,0.0,0.003436769505856854,0.0012819398528126048
675.0,0.0,0.0,0.003376524992770793,0.0009595662593131027
682.5,0.0,0.0,0.0029533775017996262,0.00030843656902300107
690.0,0.0,0.0,0.0019304360935481245,0.000150230294327047
697.5,0.0,0.0,0.0015699177851551524,0.00010231407227356175
705.0,0.0,0.0,0.001136519844104791,3.278968408745278e-05
712.5,0.0,0.0,0.0008066575685480124,7.326220023035762e-05
720.0,0.0,0.0,0.0016739234162141332,4.2209255438940265e-05
727.5,0.0,0.0,0.002520132306731751,2.7208247461004515e-05
735.0,0.0,0.0,0.003243431309473105,7.291890831010199e-05
742.5,0.0,0.0,0.005119471873601664,1.0885544652924949e-05
750.0,0.0,0.0,0.007228814794751496,0.00015022760787224143
757.5,0.0,0.0,0.006825833706953136,0.0002192153922651978
765.0,0.0,0.0,0.0046764482969960525,0.0
772.5,0.0,0.0,0.0008799359399989661,0.0
780.0,0.0,0.0,0.0,0.0
787.5,0.0,0.0,0.0,4.4751109841336756e-05
795.0,0.0,0.0,0.0,0.000586354130207845
802.5,0.0,0.0,0.0,0.003974756460232143
810.0,0.0,0.0,0.0,0.012651788910828219
817.5,0.0,0.0,0.0,0.02334348859061224
825.0,0.0,0.0,0.0,0.0307656871579698
832.5,0.0,0.0,0.0,0.033486825979441
840.0,0.0,0.0,0.0,0.033543174322983274
847.5,0.0,0.0,0.0,0.028531297691408577
855.0,0.0,0.0,0.0,0.021684513643961133
862.5,0.0,0.0,0.0,0.014436382796947386
870.0,0.0,0.0,0.0,0.009896063840647545
877.5,0.0,0.0,0.0,0.007868639527268477
885.0,0.0,0.0,0.0,0.0022159931880610237
892.5,0.0,0.0,0.0,0.0012282742454330314
