,00:02:05,00:03:06,00:04:07,00:05:07
30592.5,499235.855,499036.13,502199.52,501312.105
30600.0,499463.82999999996,499664.15,503053.245,501156.78500000003
30607.5,499391.73,500004.69499999995,502725.145,501140.985
30615.0,499485.23,499982.56999999995,502537.395,501414.745
30622.5,499076.68,499504.26,502573.315,501740.025
30630.0,499041.56,499381.57999999996,502491.69499999995,501651.185
30637.5,499822.79,500269.26,502837.95499999996,501743.175
30645.0,499581.915,499753.44999999995,501607.29,500583.06
30652.5,499008.975,499111.35,502421.905,501194.58499999996
30660.0,499292.19999999995,499256.385,502326.56999999995,501990.76
30667.5,499177.55,499599.895,501939.35,502022.305
30675.0,499769.305,500116.905,502518.745,501443.95999999996
30682.5,499761.635,499435.56,501546.255,500883.51
30690.0,499933.32999999996,499548.11,501657.28500000003,501062.115
30697.5,499657.635,499572.755,501584.11,501030.265
30705.0,498956.08499999996,498620.58999999997,500855.485,501808.17
30712.5,499398.71499999997,499151.775,501782.87,500901.555
30720.0,499314.14,499640.28,501807.53,501633.32999999996
30727.5,499056.42,499268.39,501609.755,501656.065
30735.0,499268.275,499654.67,502263.675,502018.72
30742.5,499195.69999999995,500555.57999999996,502320.275,501222.57999999996
30750.0,499160.19,499845.70999999996,501588.925,501011.38
30757.5,499011.135,499481.46499999997,502377.045,500854.0
30765.0,498614.68,498960.185,501754.99,501374.605
30772.5,498993.86,499118.375,501773.73,502071.14
30780.0,500146.64,499918.69999999995,502823.71499999997,500848.875
30787.5,499331.005,499753.975,501580.26,501150.83499999996
30795.0,499286.56,499338.005,501461.42,500641.95499999996
30802.5,499093.985,500235.29,501917.12,500994.605
30810.0,499385.51,499986.35,502320.865,501500.555
30817.5,499162.45499999996,499135.5,502867.79,500973.46499999997
30825.0,499203.105,499015.33999999997,502750.005,501727.33999999997
30832.5,499486.28,500027.28,502575.53,502343.11
30840.0,498557.69499999995,499712.935,502359.82999999996,501277.44999999995
30847.5,498918.44,499095.55,502768.04,501017.065
30855.0,499075.21499999997,499570.295,502573.31,501155.655
30862.5,498686.39,498960.20499999996,502104.61,501120.01
30870.0,499221.11,499281.32499999995,502607.45999999996,501999.87
30877.5,499302.1,499138.975,501679.095,501085.295
30885.0,499365.03500000003,499264.295,502286.095,501127.225
30892.5,499730.07499999995,499791.83999999997,503472.3,500699.995
30900.0,498859.82499999995,500198.855,501892.805,501010.045
30907.5,498753.855,499619.525,502375.0,501473.415
30915.0,499285.615,499359.56999999995,502861.91000000003,501657.69
30922.5,499538.42,500249.555,502158.925,501346.425
30930.0,499691.49,499812.53500000003,502364.72,501185.69499999995
30937.5,499624.25,499518.95999999996,501849.44999999995,501819.46499999997
30945.0,499283.735,499351.33999999997,502159.29,501507.53
30952.5,498900.385,499345.70999999996,502376.76,502124.28
30960.0,499214.315,499348.38,502445.92,502402.68
30967.5,499064.645,499776.07999999996,501877.06999999995,502119.775
30975.0,498641.77,499832.38,501633.58499999996,501931.77
30982.5,498951.895,499628.155,501663.56999999995,501833.70999999996
30990.0,498804.37,500134.225,501775.04,501425.65
30997.5,498652.28,499316.32499999995,502735.505,501706.68
31005.0,499758.015,499747.65,502007.25,502246.95999999996
31012.5,499913.51,499947.365,501361.03,501235.985
31020.0,499081.49,498749.06,501603.19,501663.235
31027.5,498797.515,498848.58999999997,502037.28500000003,501877.915
31035.0,499267.85,500050.66000000003,502590.62,501449.14
31042.5,499512.985,499956.73,502206.44,501247.74
31050.0,499525.46499999997,499763.725,501580.29,501325.32499999995
31057.5,499336.225,500584.815,502001.78,501421.95499999996
31065.0,499475.275,499422.07999999996,502092.75,502239.17
31072.5,499057.14,499613.05,502772.27,501129.03
31080.0,499454.28,499243.505,501646.15,501583.63
31087.5,499481.94999999995,498716.865,502122.81999999995,502026.545
31095.0,499774.365,499381.03,502482.815,501052.32499999995
31102.5,499609.355,499478.18,502430.95499999996,501294.925
31110.0,499684.08999999997,499201.92,502291.815,501594.03
31117.5,499569.81999999995,498696.54,502528.1,501266.165
31125.0,499531.72,499312.345,502510.81999999995,501081.44999999995
31132.5,499599.91000000003,499551.20499999996,503010.96499999997,501124.49
31140.0,499531.875,499435.86,502756.70999999996,501332.015
31147.5,498666.94499999995,499569.635,501806.62,501363.645
31155.0,499608.735,499849.32999999996,502087.435,501508.435
31162.5,499596.72,500092.25,502126.49,500909.70999999996
31170.0,499099.735,499890.67,502406.275,501865.20999999996
31177.5,498911.05,499500.615,501803.39,502930.645
31185.0,499857.3,499310.94499999995,502710.23,501856.94499999995
31192.5,499680.23,499283.12,502733.975,501433.155
31200.0,498767.105,499472.65,502117.69999999995,500860.47
31207.5,499267.47,499097.3,502353.54,502337.675
31215.0,499270.71499999997,499533.98,502218.27,501170.20999999996
31222.5,499210.005,499006.8,501430.265,500831.32499999995
31230.0,499476.16000000003,499026.505,501284.395,501713.43
31237.5,498984.875,499560.08499999996,502764.26,501205.92
31245.0,498583.1,498860.13,502692.55,501660.315
31252.5,499189.4,499542.28,502339.45999999996,501782.86
31260.0,499154.16000000003,499483.44,502856.19,501771.38
31267.5,499675.05,498908.1,501983.78500000003,501724.66000000003
31275.0,500206.03500000003,499424.225,501532.77,501594.105
31282.5,499524.57999999996,498735.55,503612.86,501545.35
31290.0,499411.56999999995,499551.995,502689.805,501461.08499999996
31297.5,499295.96499999997,499739.47,502313.245,500874.24
31305.0,498678.545,499774.6,501888.03,500915.755
31312.5,498961.29,499936.94999999995,502161.55,501709.08499999996
31320.0,498573.005,499717.805,502105.93,501558.55
31327.5,499596.28500000003,499379.045,502339.735,501058.165
31335.0,499845.355,500344.435,502464.135,501102.78
31342.5,499711.365,499498.41000000003,502261.54,501652.75
31350.0,499769.03500000003,499656.12,502327.01,501121.905
31357.5,499781.20499999996,500215.91000000003,502286.52,501925.045
31365.0,499333.595,499562.20999999996,502573.92,501658.06
31372.5,499557.305,499463.57999999996,503026.485,501612.25
31380.0,499072.44499999995,500675.225,502434.675,502061.96499999997
31387.5,499069.33999999997,500110.57999999996,501335.73,501390.99
31395.0,499426.005,499192.235,502027.505,501656.76
31402.5,499523.42,499700.425,502357.92,502274.33499999996
31410.0,498671.665,499879.29,501696.235,502390.845
31417.5,499627.915,499935.56,501986.92,501360.525
31425.0,499178.935,499621.78,502902.92,501968.44999999995
31432.5,498720.45999999996,499758.65,502178.89,501621.735
31440.0,499054.33499999996,499848.245,501865.31,501566.495
31447.5,498747.16000000003,500694.07999999996,501878.64,502154.315
31455.0,498718.545,499568.77,502246.365,501393.185
31462.5,499201.33499999996,499547.20499999996,501870.645,501514.83499999996
31470.0,499536.755,499555.875,501952.24,501992.975
31477.5,498962.31999999995,500012.53,501771.3,502294.005
31485.0,499486.57999999996,499868.07999999996,502022.8,501542.03
31492.5,499812.425,500158.495,501902.135,500763.525
31500.0,499238.81999999995,500322.315,501802.92,501533.20499999996
31507.5,499606.98,499428.675,501803.775,501566.675
31515.0,499503.12,499215.71499999997,502283.1,502566.16000000003
31522.5,499424.495,498791.595,502693.8,501699.36
31530.0,499300.29,498781.43,502611.99,501745.70499999996
31537.5,499404.425,499303.94,502679.305,501457.92
31545.0,498675.5,499870.35,502055.095,502456.52
31552.5,499351.05,499517.26,502186.115,502529.95499999996
31560.0,499724.19499999995,498877.56,501750.47,501760.69499999995
31567.5,499545.905,499314.885,501756.015,501434.54
31575.0,499465.56,499240.22,503258.625,501197.735
31582.5,499272.625,499242.89,502157.6,502026.765
31590.0,498685.665,499349.22,501564.255,501322.555
31597.5,499444.745,499489.17,502984.005,501647.135
31605.0,499345.99,499613.905,502401.42,501941.91000000003
31612.5,499473.725,499377.925,502218.31,500814.905
31620.0,498955.495,499761.73,502303.8,500667.885
31627.5,499241.20999999996,499570.86,501416.6,501426.15
31635.0,499333.8,499632.98,501574.01,502396.82499999995
31642.5,499720.89,499935.015,502120.81,501328.06999999995
31650.0,500114.65,499516.17,502698.395,501655.44999999995
31657.5,499459.66000000003,499516.925,502818.005,501902.765
31665.0,499707.02,499965.69999999995,502027.905,501966.665
31672.5,499729.625,499551.015,502073.9,502032.70999999996
31680.0,499420.69,499508.545,501817.67,502868.81999999995
31687.5,499510.9,499229.91000000003,501862.29,501887.92
31695.0,499050.275,499356.54,501544.28,501836.795
31702.5,499252.935,499336.47,501681.765,501377.915
31710.0,499408.19,499746.865,501359.20499999996,501578.06
31717.5,499515.89,500393.925,502088.515,501216.58499999996
31725.0,499630.615,499927.36,502433.165,501578.95999999996
31732.5,499545.08999999997,499161.245,501398.01,502638.245
31740.0,499470.06,500410.16000000003,501975.19999999995,500257.94499999995
31747.5,499045.65,500457.805,501984.08499999996,501165.995
31755.0,499141.02,499082.545,501838.495,501425.69999999995
31762.5,499487.295,499725.72,501856.62,500748.15
31770.0,499054.72,499680.03,502368.07999999996,500953.565
31777.5,499998.895,499212.42,502317.765,501108.515
31785.0,498622.49,499289.31,502121.66000000003,500735.92
31792.5,498911.04,499432.85,501846.4,501816.255
31800.0,499852.13,499942.44999999995,501959.225,501698.33999999997
31807.5,499492.345,499721.01,503178.025,501328.365
31815.0,499288.02,499558.925,501960.37,501700.12
31822.5,499002.27,498940.38,501337.735,501684.115
31830.0,498841.63,498907.645,501956.83999999997,501688.605
31837.5,498814.61,499661.08499999996,502649.765,501888.165
31845.0,498842.4,499751.07499999995,502499.78,501528.395
31852.5,499179.0,499622.65,502580.36,502310.015
31860.0,499679.82499999995,498863.31,502567.305,501364.93
31867.5,499089.555,498848.01,501803.64,500967.94999999995
31875.0,499304.67,498691.53,502075.97,501171.15
31882.5,499697.22,498930.155,501039.63,501489.87
31890.0,499306.595,499020.015,501111.05,501966.795
31897.5,499069.97,498596.54,501712.44999999995,502074.625
31905.0,499662.865,499614.665,501828.28,501362.635
31912.5,499447.72,499216.155,502433.625,500906.41000000003
31920.0,499678.765,499811.485,502591.94999999995,500578.235
31927.5,499777.595,500426.31,501788.185,500664.245
31935.0,499380.56,499874.45999999996,501810.815,500554.375
31942.5,498980.42,499965.775,502714.08999999997,501659.64
31950.0,498990.385,500292.365,501987.78,501861.425
31957.5,499236.5,499590.81999999995,502804.6,502161.94999999995
31965.0,499702.94999999995,499622.94,502905.47,502220.78500000003
31972.5,499221.29,499498.68,501554.57499999995,501889.32999999996
31980.0,499390.365,499290.29,501992.57999999996,501600.55
31987.5,498839.175,499943.29,503023.645,501009.935
31995.0,499769.69999999995,499383.805,503711.815,501699.69499999995
32002.5,498909.31,499620.655,502255.44999999995,502000.66000000003
32010.0,498784.495,499428.83999999997,501569.06999999995,501836.8
32017.5,499966.97,498362.1,501988.32499999995,502035.135
32025.0,499220.805,499496.145,503084.395,501100.165
32032.5,499411.88,499390.975,503113.875,501318.625
32040.0,500043.31999999995,499599.63,502064.8,500979.19999999995
32047.5,499462.345,498883.925,503085.63,501481.20499999996
32055.0,499310.175,499702.515,502075.44499999995,502043.665
32062.5,499817.28500000003,500376.57999999996,501896.495,501681.69499999995
32070.0,499757.21499999997,499259.52,501706.915,501161.745
32077.5,499711.295,499611.765,501867.19999999995,500818.235
32085.0,498995.855,499699.265,501802.905,501217.5
32092.5,499244.425,499564.995,502484.905,501502.57499999995
32100.0,498801.935,499866.995,502370.865,502229.1
32107.5,499515.69999999995,499314.905,501743.615,501504.45499999996
32115.0,499275.19,499834.29,502822.245,501822.565
32122.5,499059.69999999995,499901.29,502627.045,500739.975
32130.0,499088.54,500186.37,501743.18,501288.31
32137.5,498854.405,500352.275,500857.605,501346.175
32145.0,498875.11,499274.61,501762.93,502071.165
32152.5,499868.745,499562.49,502083.395,501546.115
32160.0,499701.45499999996,499410.725,502177.135,501113.83499999996
32167.5,499006.56999999995,498555.58499999996,501726.635,501847.94499999995
32175.0,498303.1,499562.69999999995,501871.685,501723.255
32182.5,499398.45499999996,499545.185,501255.06999999995,502116.015
32190.0,499604.74,499885.6,502102.95999999996,501725.69999999995
32197.5,499194.985,500157.855,502040.31999999995,501787.505
32205.0,498638.92,499398.345,501673.47,502095.29
32212.5,498810.03500000003,499169.275,502744.61,502334.875
32220.0,499253.295,499319.185,502494.19999999995,502037.94999999995
32227.5,499146.895,499643.05,502039.015,500618.78
32235.0,498781.295,499475.185,501013.795,501956.94499999995
32242.5,499067.555,499073.48,501653.27,501948.625
32250.0,499512.16000000003,499667.98,502023.435,502136.57999999996
32257.5,499233.16000000003,500488.68,501402.19999999995,501721.28
32265.0,498685.32999999996,499990.58499999996,502021.95999999996,501491.45499999996
32272.5,499675.52,499655.01,502426.72,501748.315
32280.0,499801.245,498993.07999999996,502182.22,501402.43
32287.5,499616.82499999995,499749.4,502985.56999999995,501994.425
32295.0,499857.405,499405.02,502647.29,501731.555
32302.5,499517.36,499583.905,502641.45499999996,501757.975
32310.0,498776.635,499853.555,501492.13,501340.5
32317.5,499119.05,499887.995,501574.31999999995,501080.29
32325.0,499807.06999999995,499466.68,502524.765,501815.17
32332.5,498864.16000000003,500031.91000000003,502059.48,501467.815
32340.0,498883.94499999995,499517.19,502018.985,501901.43
32347.5,499479.9,499041.53,502164.15,501873.435
32355.0,499692.18,499361.765,502618.065,501441.485
32362.5,499275.94999999995,499887.405,502136.32999999996,501446.405
32370.0,499288.70499999996,500006.555,502299.135,502170.175
32377.5,499140.1,499367.665,502138.185,501739.875
32385.0,499123.98,499540.425,502165.115,501377.975
32392.5,499299.755,500390.36,502637.425,501154.15
32400.0,498753.925,499893.935,502969.19999999995,501992.765
32407.5,499171.415,499348.505,502474.725,501448.28
32415.0,499311.20999999996,500061.28,502765.49,501092.31
32422.5,498705.93,499539.22,502724.95499999996,500719.14
32430.0,499135.69,499417.72,502412.515,502012.19999999995
32437.5,499275.03,499586.435,502519.235,502089.96499999997
32445.0,499419.365,499473.395,501590.305,501865.115
32452.5,498985.97,499611.135,502187.45499999996,501126.375
32460.0,499107.975,499294.36,502133.22,501012.83499999996
32467.5,499476.735,498945.33999999997,502405.20999999996,500665.9
32475.0,499392.3,499417.275,503007.245,501114.625
32482.5,499006.35,500660.71499999997,502237.83999999997,501634.35
32490.0,498190.58999999997,500376.26,501015.025,501647.47
32497.5,498940.69999999995,499793.08499999996,501670.295,501826.775
32505.0,499735.475,500370.345,501685.6,501636.855
32512.5,499540.82999999996,500140.03500000003,502320.185,501830.475
32520.0,499369.685,500066.83999999997,501661.24,501596.44
32527.5,499514.33499999996,499998.1,502654.45999999996,502237.32999999996
32535.0,499064.755,499535.045,501976.91000000003,501878.165
32542.5,498766.44499999995,499694.505,501821.315,500833.5
32550.0,499268.19999999995,500506.29,502059.485,501299.68
32557.5,499355.935,499272.745,502031.33999999997,501688.75
32565.0,499703.82499999995,499384.53500000003,502164.815,501487.605
32572.5,499108.505,499926.36,501558.015,501310.275
32580.0,498691.65,499637.105,502376.99,501443.85
32587.5,499269.385,499503.1,502509.11,501572.625
32595.0,499476.225,499087.03,502627.54,501093.135
32602.5,499461.28500000003,499220.71499999997,501529.065,501469.475
32610.0,499408.845,499666.16000000003,501575.08499999996,501463.745
32617.5,499379.505,499741.29,501862.43,501919.305
32625.0,499906.865,499458.69499999995,501966.655,501113.555
32632.5,499251.58499999996,499364.71499999997,501785.525,501481.115
32640.0,499298.96499999997,499913.24,501569.665,502052.225
32647.5,499329.02,499799.81,500875.16000000003,501825.70999999996
32655.0,498987.875,500049.78500000003,501448.25,502064.0
32662.5,499279.02,499632.735,501800.795,500902.06999999995
32670.0,499712.93,498893.07999999996,502389.095,501126.33499999996
32677.5,499525.08499999996,499519.665,502204.73,501190.415
32685.0,499791.08499999996,499591.70499999996,501296.6,501391.05
32692.5,498968.015,499450.29,502144.33999999997,501546.54
32700.0,498470.435,499439.89,501869.21499999997,500884.375
32707.5,499365.015,499541.255,501907.11,501590.06
32715.0,499264.54,500294.67,502152.505,501077.78500000003
32722.5,499570.12,500026.58999999997,501186.83499999996,501074.975
32730.0,499081.665,499112.27,501636.145,500942.33999999997
32737.5,499109.05,499388.17,501265.725,501446.8
32745.0,499664.16000000003,498978.57499999995,501810.4,502209.875
32752.5,499709.9,499340.645,502234.795,501704.41000000003
32760.0,500190.97,499745.57499999995,502006.24,501934.72
32767.5,500153.19,499618.69499999995,501458.6,502174.685
32775.0,499087.62,499381.015,501437.61,501247.155
32782.5,499223.37,499377.78,502226.01,501807.63
32790.0,498233.03500000003,500272.815,502494.105,501318.57499999995
32797.5,498854.04,500022.275,502425.44,501759.74
32805.0,499190.685,499554.63,502479.375,501717.76
32812.5,498763.91000000003,499116.895,502615.78,501029.53500000003
32820.0,499389.44499999995,498922.275,502693.78500000003,501065.775
32827.5,499277.1,499947.56999999995,502623.87,501114.93
32835.0,499377.6,499961.82499999995,501838.745,500919.32999999996
32842.5,498968.86,499366.70999999996,502302.175,500843.56
32850.0,500097.74,499870.06999999995,502502.305,501361.44499999995
32857.5,500217.21499999997,499361.265,502284.19,501657.07999999996
32865.0,499128.895,499864.43,502309.73,502034.855
32872.5,499460.86,500195.58499999996,502354.36,501515.82499999995
32880.0,499362.54,499175.48,502090.07999999996,501317.17
32887.5,499228.49,499434.675,502286.32999999996,501683.315
32895.0,499220.925,499403.52,502290.805,502367.13
32902.5,499169.55,499662.31,502300.165,502349.87
32910.0,499595.83999999997,499565.58999999997,502181.87,501863.365
32917.5,499193.845,499736.33499999996,502822.375,501971.69999999995
32925.0,499769.81,499484.63,502996.76,502263.98
32932.5,499374.79,499681.32499999995,502184.23,501076.39
32940.0,498968.265,499577.78500000003,502610.83499999996,501519.20499999996
32947.5,499445.63,499436.135,503440.53500000003,501881.93
32955.0,499311.45499999996,500008.69499999995,502175.435,501689.415
32962.5,499070.93,500102.275,502443.885,500877.225
32970.0,500082.69999999995,499666.915,502953.14,501056.15
32977.5,499675.125,499877.91000000003,502429.16000000003,501395.46499999997
32985.0,498951.0,499594.45499999996,502602.92,501672.69999999995
32992.5,499768.505,499837.07999999996,502322.365,501983.31
33000.0,499196.93,499068.21499999997,502612.81999999995,501019.735
33007.5,499260.94,499710.38,502313.56,501548.29
33015.0,499680.58499999996,499929.22,502077.985,501712.055
33022.5,499702.69999999995,499589.625,502603.975,501062.675
33030.0,499474.545,499442.25,501485.665,501433.025
33037.5,499318.515,499497.685,502286.08499999996,500927.655
33045.0,499461.005,498892.56999999995,502193.675,501045.78500000003
33052.5,499503.28,499099.07999999996,503141.275,501094.70499999996
33060.0,499690.875,500112.065,501953.65,501056.06
33067.5,499417.79,499558.47,501834.115,501527.995
33075.0,499824.805,499126.42,501782.28,501776.235
33082.5,499116.47,499035.53,501254.745,501358.11
33090.0,499211.74,499548.57999999996,502258.28,502081.99
33097.5,499431.23,499602.53500000003,501911.83499999996,500973.865
33105.0,499601.76,499985.86,502174.855,500816.935
33112.5,499746.02,499482.71499999997,502741.025,501115.345
33120.0,499107.46499999997,498762.32499999995,502145.235,500976.31999999995
33127.5,499629.82499999995,499942.31999999995,502489.0,501264.81999999995
33135.0,499449.115,499816.97,502339.53500000003,501896.29
33142.5,499901.12,499859.855,502326.78500000003,500876.485
33150.0,499501.86,500300.06999999995,501901.18,501090.645
33157.5,499501.13,499315.07999999996,502342.95499999996,500663.565
33165.0,498863.895,499493.03,502441.255,500830.765
33172.5,499384.295,499763.20499999996,502085.05,502329.46499999997
33180.0,499462.265,499268.905,502652.56999999995,502489.675
33187.5,499130.13,499594.925,502033.275,502142.14
33195.0,498850.615,499486.83499999996,502097.94,500966.57499999995
33202.5,499048.635,499450.95499999996,502431.235,500309.1
33210.0,499533.18,500487.26,501372.71499999997,500335.58499999996
33217.5,499526.74,499655.76,502367.85,500970.66000000003
33225.0,499430.765,499329.43,501783.93,501736.395
33232.5,499177.155,499351.425,501306.425,501159.925
33240.0,498969.94499999995,499084.75,502123.11,501020.765
33247.5,499477.25,499191.645,502807.19,500900.635
33255.0,499628.095,499672.44999999995,502810.21499999997,501448.51
33262.5,498732.61,499761.775,502731.395,500941.22
33270.0,499492.57999999996,499800.475,501326.14,501782.70999999996
33277.5,499421.735,499538.145,502174.27,501302.495
33285.0,499489.47,499526.32999999996,502658.33999999997,501199.255
33292.5,498991.875,499985.87,501788.58499999996,501899.765
33300.0,499596.405,499930.395,502148.8,501769.875
33307.5,499643.20999999996,499651.095,502180.19999999995,501372.985
33315.0,499407.065,499876.815,502585.20999999996,501629.515
33322.5,499349.14,499557.19999999995,502534.485,501368.595
33330.0,499135.12,499817.46499999997,501494.33499999996,501214.265
33337.5,499883.28,499710.905,501316.73,501161.925
33345.0,499604.635,499510.20999999996,501540.745,500879.895
33352.5,498900.105,500259.365,502974.225,501065.21499999997
33360.0,499613.495,500152.52,501796.685,501941.03
33367.5,499474.985,499698.235,501465.25,501504.82499999995
33375.0,499726.725,500051.32999999996,501598.885,501494.12
33382.5,499729.745,499041.68,501793.765,501917.89
33390.0,499381.96499999997,499336.0,501883.82999999996,501118.06
33397.5,498755.16000000003,500128.14,502593.01,501398.03500000003
33405.0,498679.81,500036.0,503096.03500000003,502089.86
33412.5,498919.495,499965.855,501529.605,501202.81999999995
33420.0,498977.565,500160.925,501765.92,501401.24
33427.5,499298.19499999995,500020.15,502106.68,502266.735
33435.0,499302.435,498743.765,502590.425,501357.44999999995
33442.5,499550.74,499249.87,502108.42,501337.35
33450.0,499081.49,498732.45499999996,501329.98,501614.52
33457.5,499590.355,499719.8,501708.52,501687.505
33465.0,499488.31999999995,500131.065,501605.36,500828.255
33472.5,499697.18,500073.25,502464.32999999996,500652.06999999995
33480.0,499361.255,499648.185,501865.19,501283.87
33487.5,498922.19499999995,499325.14,501408.38,502230.46499999997
33495.0,499550.425,500286.47,501861.91000000003,502183.115
33502.5,499120.265,499454.025,501769.94499999995,502014.55
33510.0,498892.19,499113.02,502468.58999999997,501524.75
33517.5,499404.39,499923.615,502182.5,502006.31999999995
33525.0,498882.06999999995,499371.06,502640.405,501383.39
33532.5,498950.855,499919.065,503681.065,501760.805
33540.0,499240.55,499773.70999999996,502328.745,502261.70499999996
33547.5,499324.22,498907.27,502262.55,501952.895
33555.0,498898.145,500151.255,502259.74,501866.46499999997
33562.5,499155.17,499983.505,503037.07499999995,500955.83499999996
33570.0,499225.74,499484.755,502074.33499999996,501580.245
33577.5,499743.27,499383.13,502009.44999999995,500878.69
33585.0,499316.16000000003,499398.925,502226.115,501513.115
33592.5,499046.93,499072.725,502367.66000000003,502087.47
33600.0,499576.05,499094.57499999995,502748.87,501413.07999999996
33607.5,498886.875,499161.19499999995,503127.69,501734.63
33615.0,499190.53,498894.3,501848.03500000003,502007.32499999995
33622.5,499790.895,499699.615,501923.22,501820.67
33630.0,499189.95999999996,499778.61,501533.175,501741.52
33637.5,499978.985,499658.70499999996,501318.775,501824.435
33645.0,499523.86,499490.045,501906.02,500939.31999999995
33652.5,499573.98,498937.95499999996,502259.105,500897.645
33660.0,499731.795,499763.18,502521.37,501185.19
33667.5,499768.73,499938.69499999995,501848.165,501448.48
33675.0,499291.0,499882.44999999995,501278.71499999997,501928.805
33682.5,499004.75,499549.77,501543.44999999995,501760.82999999996
33690.0,499446.49,498993.36,502978.76,501089.35
33697.5,499816.19999999995,500122.24,502331.855,501131.01
33705.0,499279.475,499071.115,500928.055,500632.125
33712.5,498959.315,499330.115,502230.03,500283.01
33720.0,499322.23,500478.98,501687.19,501643.655
33727.5,498813.51,499518.91000000003,501902.47,501915.56
33735.0,498853.81999999995,499338.96499999997,502059.12,502143.88
33742.5,499246.81,499301.255,502083.975,501382.005
33750.0,498928.49,499707.1,502172.915,500569.36
33757.5,499239.895,500071.855,501997.57499999995,501963.155
33765.0,499175.26,499665.255,502436.315,501741.20499999996
33772.5,499567.015,499717.27,501998.82999999996,501185.57499999995
33780.0,499650.58999999997,499752.69999999995,502281.885,500873.225
33787.5,499916.31,499500.08499999996,502080.70999999996,500919.655
33795.0,499899.975,499214.975,501753.97,501475.805
33802.5,499563.89,498872.03500000003,502241.1,501890.98
33810.0,499023.47,499986.47,501906.19499999995,501594.4
33817.5,499131.665,499296.53500000003,501843.975,501962.135
33825.0,499394.28,499346.765,502555.615,502111.19999999995
33832.5,499393.23,499524.31,502395.405,501714.01
33840.0,499708.12,499068.685,502615.78500000003,502060.115
33847.5,500044.49,499720.8,502661.03500000003,502156.51
33855.0,498789.07499999995,499276.855,502280.9,502440.415
33862.5,499052.765,499312.505,502237.03,500777.20499999996
33870.0,499886.315,499717.75,501583.23,501659.055
33877.5,499821.985,500154.31999999995,501279.4,501546.665
33885.0,499297.83999999997,499571.61,502968.47,501352.44999999995
33892.5,499260.4,499320.79,503096.17,502209.57499999995
33900.0,498831.39,499448.385,503394.775,500827.8
33907.5,498599.375,499344.56999999995,502264.47,501040.29
33915.0,499062.0,499569.65,501703.155,501398.92
33922.5,499334.37,499921.21499999997,502399.315,501761.365
33930.0,499843.0,500260.51,502290.06,502213.66000000003
33937.5,498912.115,500861.935,502676.69999999995,501526.20499999996
33945.0,498495.485,499746.16000000003,502244.1,501938.83999999997
33952.5,498344.93,499157.20999999996,502954.18,501771.105
33960.0,499829.67,499493.28500000003,502428.905,501343.745
33967.5,500096.3,499664.05,501845.36,502084.12
33975.0,498759.27,499527.885,502131.07999999996,502144.32499999995
33982.5,498942.995,499906.22,502206.71499999997,500840.5
33990.0,499206.25,499098.615,502191.675,501805.92
33997.5,498769.095,498723.94999999995,502227.72,501868.595
34005.0,499103.67,499765.33999999997,502259.415,501689.795
34012.5,499030.57999999996,499874.26,502000.45999999996,501627.005
34020.0,499163.685,498667.815,502702.78,501168.975
34027.5,500079.595,498972.235,502428.42,501498.99
34035.0,499976.57499999995,499406.555,502275.69999999995,500911.395
34042.5,498986.96499999997,499642.26,502205.145,501573.16000000003
34050.0,499149.615,499950.49,502730.61,501633.765
34057.5,499294.02,499800.01,502383.28500000003,501439.305
34065.0,498786.065,499260.745,502084.94,501294.505
34072.5,499317.17,499633.805,501758.16000000003,501511.08499999996
34080.0,499370.83499999996,500434.775,502110.345,501023.57499999995
34087.5,499353.345,499611.855,501796.5,502336.115
34095.0,499254.545,499051.87,501630.415,501550.04
34102.5,500343.52,499856.03,501762.815,500780.095
34110.0,499504.49,500228.26,501837.48,501279.69999999995
34117.5,498862.32999999996,500176.26,502261.82999999996,501042.12
34125.0,499590.44999999995,499900.26,502205.915,501220.905
34132.5,499208.57999999996,499780.435,501839.6,500731.855
34140.0,499425.105,499379.12,501890.41000000003,500740.93
34147.5,499821.86,499576.555,501913.12,501455.36
34155.0,499260.88,498797.75,502413.61,501232.43
34162.5,498642.37,499076.895,502985.625,501048.61
34170.0,499159.88,499274.61,502543.79,500623.08499999996
34177.5,498929.19,499394.61,502528.435,500841.025
34185.0,498918.70499999996,499357.92,502475.44999999995,501477.515
34192.5,499061.57999999996,500006.49,502793.06999999995,501522.855
34200.0,499880.635,499588.58999999997,501772.43,501952.605
34207.5,499488.51,499451.885,501809.56999999995,502481.16000000003
34215.0,499170.775,500382.20499999996,501466.115,501949.22
34222.5,499673.18,500219.105,502423.675,501776.5
34230.0,499042.605,500021.475,501841.76,501361.185
34237.5,499470.79,500476.36,501977.9,500988.44999999995
34245.0,499407.125,500530.935,503946.12,500828.88
34252.5,499558.02,500029.73,502098.9,501656.475
34260.0,498965.47,499621.97,501890.995,502284.065
34267.5,499647.595,499569.17,502977.345,501325.32499999995
34275.0,499491.19499999995,499950.4,501687.13,501120.32999999996
34282.5,498938.37,499606.17,502424.88,501934.82999999996
34290.0,499337.94999999995,499142.4,502051.425,502409.935
34297.5,499580.28500000003,499779.97,501957.665,501447.98
34305.0,499632.495,499137.20499999996,502148.20999999996,501470.63
34312.5,499406.365,499714.975,501985.69,501965.365
34320.0,499427.225,499412.275,502817.78,502911.81
34327.5,499054.16000000003,499327.91000000003,501408.995,501937.96499999997
34335.0,499441.44,499899.68,501538.625,501684.415
