0,5.137605,5.139333,5.136121,5.135593,5.134678,5.137402,5.134556,5.134048,5.135715,5.132564,5.135572,5.134861,5.136040,5.137686,5.135105,5.137036,5.137768,5.137666,5.137849,5.139943,5.137869,5.138662,5.141386,5.136446,5.139353,5.137036,5.141955,5.144801
1,5.135796,5.136365,5.134698,5.134983,5.134739,5.136751,5.136426,5.132360,5.134698,5.134718,5.133275,5.134475,5.131791,5.138113,5.139028,5.137666,5.137138,5.143643,5.138174,5.138154,5.139943,5.139272,5.140573,5.141244,5.140817,5.138845,5.139679,5.143460
2,5.134495,5.135694,5.136975,5.133052,5.133763,5.137138,5.138439,5.134779,5.134190,5.134657,5.132645,5.134231,5.134109,5.135715,5.138378,5.141589,5.139130,5.140959,5.136629,5.135552,5.138581,5.138825,5.143175,5.140288,5.143724,5.142829,5.141000,5.143419
3,5.135410,5.137646,5.135837,5.133580,5.135186,5.136202,5.135918,5.134332,5.134393,5.133255,5.137768,5.132950,5.136060,5.134881,5.134007,5.138967,5.139089,5.138154,5.137442,5.140166,5.143256,5.146041,5.141569,5.139191,5.140715,5.143785,5.141813,5.142281
4,5.140451,5.135267,5.135837,5.134922,5.134007,5.136934,5.136548,5.135145,5.136223,5.134414,5.131303,5.133214,5.135369,5.138459,5.138845,5.138093,5.139231,5.142748,5.137158,5.139252,5.142138,5.141508,5.141061,5.140939,5.144049,5.138134,5.142179,5.143053
5,5.148643,5.146224,5.142179,5.139536,5.141894,5.143541,5.143236,5.141284,5.146570,5.148582,5.141549,5.142077,5.143846,5.148196,5.148562,5.145838,5.150513,5.146366,5.144639,5.146285,5.150839,5.151591,5.148440,5.148338,5.152851,5.145614,5.150026,5.156531
6,10.897149,11.000700,11.292571,10.793862,11.236181,11.411145,11.488209,11.376892,11.357845,11.358170,11.647520,11.608734,11.495039,11.357763,11.445865,11.730845,11.876476,11.683664,11.654351,11.753369,11.488453,11.697487,11.519108,11.649858,11.530674,11.422590,11.465116,11.497336
7,37.442634,37.341827,37.283262,37.388175,37.661182,37.980638,38.241854,38.147654,38.254234,38.344857,38.419969,38.269561,38.071870,38.094597,38.374820,38.370714,38.421534,38.320585,38.446599,38.403158,38.419136,38.354431,38.351748,38.474286,38.261633,38.646099,38.526773,38.610220
8,9.837160,9.596028,9.154054,10.051987,9.324647,9.341357,9.291370,9.483288,9.441127,9.456251,9.108824,9.105754,9.182513,9.422995,9.413684,8.997751,8.873993,9.069407,9.180988,9.069570,9.507600,9.228719,9.461598,9.243904,9.375244,9.691122,9.562039,9.589624
9,2.629726,2.718458,2.901147,2.595839,2.803145,2.850164,2.847826,2.772978,2.768831,2.752426,2.916251,2.921780,2.918182,2.816846,2.846566,2.931049,3.059300,2.966990,2.965709,3.055417,2.900598,2.943104,2.883319,2.963574,2.935461,2.813309,2.854738,2.793794
