0,29.508743,29.691923,28.892590,31.940050,30.407993,29.708576,30.158201,30.374688,31.440466,30.141549,30.258118,30.840966,30.674438,32.339717,31.706911,30.974188,31.440466,32.089925,32.689425,34.338052,34.238135,31.323897,32.356370,33.522065,33.189009,31.840133,33.821815,31.090758
1,21.948376,23.430475,22.514571,23.297252,23.047460,24.529559,23.014155,23.713572,22.314738,23.480433,22.231474,23.780183,24.679434,23.280600,24.013322,23.980017,23.863447,25.062448,25.212323,23.846794,25.628643,24.812656,25.645296,25.628643,25.012490,25.745212,25.728560,24.313072
2,17.818485,18.634471,19.567027,17.918401,18.517902,19.250624,18.234804,18.767694,18.301415,18.434638,18.334721,19.217319,19.883430,19.616986,20.133222,20.233139,18.917569,20.416320,20.033306,18.867610,19.933389,20.582848,20.449625,20.049958,20.532889,21.065779,20.432973,19.134055
3,15.670275,16.802664,15.587011,16.086595,16.869276,16.802664,16.969192,15.470441,15.570358,17.102415,16.436303,16.469609,17.368859,16.469609,17.901749,17.635304,15.953372,17.601998,16.952540,16.402998,17.452123,16.786012,17.418818,17.801832,17.085762,19.034138,16.353039,15.920067
4,14.471274,14.221482,14.870941,13.671940,15.303913,14.221482,15.087427,13.522065,15.170691,14.504580,14.254788,14.937552,15.620316,14.521232,16.486261,14.254788,15.154038,15.753539,13.955037,15.220649,15.870108,14.737719,15.553705,15.420483,14.771024,15.004163,14.954205,15.070774
5,13.688593,12.739384,13.272273,12.639467,12.772689,12.922565,12.489592,13.022481,13.671940,13.572023,13.122398,12.522898,13.155704,12.772689,14.071607,14.371357,13.688593,13.688593,14.521232,14.238135,12.872606,13.621982,13.721898,13.938385,13.805162,14.171524,13.788510,14.271440
6,12.156536,11.890092,11.323897,12.273106,12.156536,12.189842,11.790175,11.873439,12.223147,12.323064,11.923397,12.156536,12.223147,12.556203,13.588676,13.572023,12.772689,12.872606,12.539550,13.205662,13.172356,13.455454,13.405495,12.639467,12.872606,12.389675,11.973356,11.690258
7,11.357202,12.422981,12.006661,11.024147,10.990841,11.357202,10.857619,11.074105,11.140716,11.507077,11.640300,11.390508,11.890092,12.772689,12.689425,12.889259,12.389675,11.856786,12.539550,12.089925,12.722731,12.339717,13.022481,11.806828,12.606162,12.439634,13.055787,12.256453
8,13.588676,12.989176,12.056619,10.924230,11.457119,11.340550,11.390508,12.139883,12.256453,13.139051,12.889259,12.439634,12.855953,12.522898,12.306411,13.039134,13.172356,12.905912,12.539550,12.622814,12.756037,13.572023,12.139883,12.273106,12.373022,11.806828,11.656953,12.106578
9,18.218152,16.752706,15.120733,14.021649,14.471274,12.189842,12.789342,13.355537,14.338052,14.321399,15.453789,14.920899,15.703580,16.036636,14.587843,14.537885,14.771024,14.704413,15.203997,15.303913,15.287261,15.953372,14.737719,14.571191,13.555371,14.038301,14.304746,14.021649
10,24.629475,23.630308,21.948376,19.600333,17.735221,17.402165,18.051624,19.750208,19.167361,20.233139,19.650291,20.732723,20.199833,21.482098,19.450458,18.967527,19.100749,20.133222,21.298918,20.666112,21.648626,22.181515,18.218152,19.783514,18.134888,18.318068,17.718568,18.068276
11,34.437968,30.924230,29.991674,27.194005,25.745212,25.195670,24.895920,26.827644,26.761032,28.293089,28.759367,28.825978,28.293089,29.175687,26.810991,26.827644,27.610325,27.527061,26.977519,29.075770,28.992506,29.242298,26.178185,26.511241,25.228976,24.263114,23.080766,24.629475
12,42.497918,40.316403,36.569525,36.203164,33.721898,32.389675,35.370525,34.021649,37.169026,36.902581,39.250624,38.101582,39.267277,37.951707,37.618651,35.320566,36.852623,37.119067,37.052456,37.052456,38.567860,36.203164,35.020816,34.271440,31.956703,32.306411,32.323064,34.004996
13,50.840966,49.242298,46.211490,45.478768,41.382182,41.748543,43.330558,43.996669,45.945046,45.312240,47.776853,48.892590,47.560366,47.027477,46.361366,45.029142,46.161532,46.194838,46.144879,45.978351,46.011657,46.228143,46.078268,42.398002,42.298085,40.216486,40.099917,41.482098
14,58.917569,56.552873,55.137386,55.087427,52.939217,51.007494,52.706078,52.822648,53.472107,55.403830,57.218984,56.852623,57.119067,57.302248,54.221482,54.104913,54.371357,55.353872,54.388010,54.254788,55.920067,54.920899,53.988343,52.606162,48.892590,47.277269,48.259784,50.624480
15,63.980017,60.000000,62.214821,61.565362,60.266445,57.635304,60.216486,61.248959,61.865112,61.881765,65.728560,64.646128,65.861782,65.645296,62.014988,60.466278,62.314738,62.164863,62.298085,61.215654,62.781016,60.865945,60.582848,58.734388,57.768526,56.586178,56.402998,57.019151
16,69.009159,66.311407,67.643630,68.959201,65.445462,65.995004,65.845129,67.543714,66.794338,68.076603,69.275604,70.124896,67.976686,69.258951,67.660283,68.376353,66.011657,66.777685,67.477102,65.478768,68.226478,66.194838,64.662781,64.113239,63.646961,60.266445,61.815154,63.563697
17,72.606162,71.540383,71.640300,73.821815,71.973356,70.108243,72.056619,72.039967,70.341382,72.589509,73.072440,73.355537,74.071607,73.988343,71.906744,71.207327,71.057452,71.723564,70.757702,69.675271,69.492090,70.491257,68.143214,67.860117,67.277269,65.611990,66.228143,68.742714
18,75.537052,75.137386,76.253122,77.218984,74.671107,73.671940,75.720233,73.988343,77.851790,76.569525,76.286428,76.869276,76.852623,76.736053,76.686095,72.656120,73.921732,72.539550,74.737719,73.355537,74.238135,75.337219,74.071607,70.108243,69.458784,68.659450,69.042465,71.057452
19,78.184846,78.517902,79.317236,80.766028,77.868443,77.085762,78.467943,80.466278,79.983347,79.317236,81.348876,78.900916,79.333888,79.350541,78.201499,77.601998,75.736886,74.271440,76.003331,75.803497,76.236470,76.919234,75.337219,73.222315,72.689425,72.306411,72.039967,73.605329
20,82.447960,81.265612,82.231474,81.981682,81.115737,80.799334,82.414654,82.064946,81.898418,83.347211,82.164863,81.831807,80.582848,80.799334,79.816819,78.950874,78.284763,76.003331,78.168193,77.751873,80.049958,76.952540,78.201499,74.604496,75.004163,74.587843,75.320566,77.552040
21,79.300583,80.616153,81.698585,82.148210,84.146545,81.715237,82.964197,85.295587,81.215654,81.981682,82.348043,82.464613,81.898418,80.782681,80.166528,77.335554,79.084097,78.401332,77.385512,78.651124,77.285595,78.068276,77.818485,75.387177,75.537052,74.754371,74.637802,76.236470
22,77.618651,78.218152,78.601166,75.570358,80.716070,81.981682,83.547044,82.681099,82.231474,81.532057,83.030808,80.099917,78.617818,78.834305,79.200666,77.735221,77.385512,76.752706,77.485429,76.919234,77.019151,76.752706,76.885928,74.088260,75.387177,71.240633,72.472939,74.687760
23,68.692756,72.373022,73.388843,70.291424,75.903414,79.167361,81.049126,80.999167,78.484596,79.250624,78.484596,78.018318,74.987510,76.336386,75.803497,76.869276,73.522065,74.737719,75.570358,73.122398,72.706078,72.023314,73.055787,69.625312,73.438801,68.825978,70.774355,72.289759
24,63.580350,63.713572,64.396336,62.764363,68.809326,73.988343,74.870941,76.103247,74.371357,73.555371,74.271440,74.471274,72.339717,72.706078,71.140716,69.925062,71.323897,68.742714,69.425479,69.958368,68.842631,67.144047,68.093256,66.627810,68.109908,66.877602,64.812656,68.426311
25,55.187344,57.885096,59.100749,55.237302,62.014988,67.060783,67.427144,67.227311,70.874271,69.941715,71.223980,69.575354,69.009159,67.027477,67.127394,67.260616,66.178185,65.112406,65.495420,65.678601,63.064113,63.363863,64.729392,62.348043,62.514571,60.532889,61.199001,63.330558
26,49.725229,50.874271,51.273938,50.208160,54.138218,60.632806,59.983347,61.482098,65.995004,63.896753,64.679434,64.479600,62.980849,61.582015,61.165695,62.697752,62.098251,60.815987,61.165695,60.316403,59.283930,58.850958,59.250624,56.552873,57.402165,57.418818,57.651957,57.735221
27,44.229808,44.712739,45.445462,43.130724,47.243963,52.606162,53.372190,55.420483,59.317236,58.884263,59.233972,55.054122,56.236470,56.652789,54.288093,57.202331,57.885096,56.486261,55.670275,55.720233,56.086595,54.954205,55.636969,53.022481,53.505412,52.955870,55.237302,54.254788
28,40.466278,40.149875,41.848460,40.682764,43.530391,47.044130,49.092423,48.143214,53.572023,53.488759,52.622814,50.724396,50.491257,51.990008,50.441299,52.073272,53.072440,51.923397,51.540383,50.574521,50.674438,50.557868,50.741049,49.125729,49.608659,48.326395,50.374688,49.258951
29,37.368859,37.185679,36.369692,37.935054,38.651124,40.449625,42.797669,43.563697,48.642798,48.243131,45.778518,44.862614,45.478768,45.595337,46.394671,46.161532,49.708576,47.110741,48.759367,47.144047,47.277269,46.944213,47.743547,45.595337,45.728560,44.679434,45.945046,43.996669
30,33.838468,33.505412,33.655287,34.354704,34.504580,36.835970,38.467943,38.384679,41.915071,41.648626,41.798501,41.998335,41.032473,42.031640,41.382182,42.514571,44.213156,43.430475,45.195670,45.129059,42.214821,43.946711,42.830974,43.064113,40.399667,41.848460,42.264779,42.447960
31,30.857619,29.958368,30.990841,30.324729,30.491257,32.156536,33.888426,35.037469,36.186511,36.802664,37.918401,36.419650,37.152373,37.468776,35.753539,37.685262,40.716070,41.532057,41.415487,41.898418,40.316403,38.118235,39.050791,38.834305,38.101582,38.651124,39.084097,37.185679
32,27.843464,27.277269,27.343880,27.843464,28.243131,28.309742,31.806828,31.107410,30.507910,31.906744,34.987510,32.822648,33.155704,33.605329,32.739384,32.889259,35.453789,38.451291,38.850958,37.169026,37.685262,35.353872,37.385512,37.785179,35.270608,35.853455,35.636969,35.104080
33,24.596170,24.712739,24.313072,24.412989,24.895920,26.511241,29.608659,28.842631,29.208993,28.592839,30.707744,30.990841,31.074105,30.591174,30.158201,30.541216,32.439634,34.388010,36.636137,35.770192,35.503747,35.703580,33.355537,33.688593,32.622814,33.372190,31.823480,33.338884
34,23.680266,22.631141,22.614488,21.731890,23.030808,23.963364,26.677769,25.445462,26.944213,26.378018,26.860949,28.409659,29.941715,27.993339,28.409659,28.709409,28.592839,32.006661,32.173189,31.257286,33.322231,31.990008,31.440466,31.340550,29.891757,30.707744,30.524563,30.774355
35,21.615321,21.631973,21.648626,21.715237,20.599500,21.115737,23.896753,24.962531,25.029142,25.328893,23.863447,25.628643,25.595337,25.661948,25.611990,25.661948,26.944213,29.242298,29.425479,28.676103,29.325562,29.625312,30.507910,28.492923,27.343880,28.359700,27.410491,27.293922
36,21.398834,20.083264,19.267277,19.850125,19.883430,20.299750,23.413822,22.764363,23.613655,23.646961,22.797669,23.080766,23.247294,25.179017,25.645296,26.860949,25.362198,27.593672,26.427977,26.810991,26.577852,25.145712,26.627810,27.377186,26.761032,25.445462,25.445462,26.144879
37,19.933389,18.734388,17.851790,19.367194,18.417985,18.684430,21.215654,19.800167,19.933389,22.314738,20.982515,22.181515,21.515404,22.464613,22.614488,22.647794,23.297252,23.630308,24.962531,23.896753,24.113239,23.813489,25.462115,23.896753,25.462115,23.796836,23.913405,23.180683
38,18.817652,18.284763,17.452123,16.769359,18.584513,17.585346,20.882598,17.468776,19.850125,19.450458,19.766861,19.150708,19.267277,20.965862,20.599500,21.015820,20.333056,23.380516,22.431307,23.230641,22.814321,20.982515,23.213988,22.298085,22.381349,20.849292,22.148210,22.930891
39,17.668609,17.951707,17.502082,16.419650,17.785179,16.153206,17.651957,16.019983,18.301415,19.650291,18.051624,18.168193,18.634471,18.434638,19.300583,19.067444,19.034138,20.349709,20.349709,20.183181,20.199833,19.866778,20.249792,19.533722,20.466278,20.449625,20.466278,20.832639
40,17.268943,15.736886,15.453789,15.953372,16.519567,16.569525,16.402998,15.170691,15.203997,17.002498,16.469609,17.035803,17.435470,17.185679,16.902581,16.952540,17.635304,18.118235,18.667777,19.700250,19.500416,19.800167,19.067444,20.033306,20.033306,19.350541,18.467943,19.866778
41,15.503747,15.720233,15.154038,15.453789,16.069942,15.370525,15.037469,15.170691,14.787677,15.603664,14.937552,14.504580,15.437136,16.336386,16.919234,16.652789,16.952540,17.052456,17.169026,17.119067,18.434638,17.485429,17.901749,18.134888,18.517902,17.835137,17.335554,17.385512
42,15.836803,14.754371,14.321399,15.387177,14.754371,13.755204,14.154871,14.121565,14.437968,14.371357,14.338052,14.587843,14.021649,15.437136,13.988343,16.319734,15.620316,14.970858,16.586178,16.269775,17.518734,16.386345,17.585346,16.486261,16.602831,16.686095,15.920067,16.053289
43,14.787677,14.038301,13.771857,14.371357,14.904246,14.338052,13.488759,13.588676,13.355537,12.556203,13.322231,13.572023,13.055787,13.821815,14.321399,14.388010,13.288926,13.272273,14.554538,15.237302,14.920899,14.204829,16.253122,14.820983,15.686928,15.154038,15.653622,15.736886
44,13.771857,12.955870,12.872606,13.638634,13.438801,12.556203,12.639467,11.923397,12.539550,13.388843,11.856786,11.890092,13.338884,12.955870,12.872606,12.323064,12.872606,12.889259,13.288926,13.272273,13.721898,13.572023,14.437968,13.821815,14.354704,13.838468,13.705246,14.271440
45,12.756037,13.022481,12.206495,13.705246,11.790175,12.173189,12.356370,12.656120,11.690258,12.356370,12.023314,12.456286,12.339717,11.756869,12.506245,11.457119,11.956703,11.223980,13.338884,13.155704,12.006661,13.272273,13.255620,12.656120,13.172356,14.388010,13.555371,13.288926
46,12.273106,12.089925,11.823480,11.573689,11.973356,12.373022,13.122398,11.806828,11.290591,11.290591,10.757702,11.590341,11.457119,11.473772,11.823480,11.407161,10.707744,11.024147,12.256453,11.973356,10.707744,11.673605,11.906744,11.257286,12.073272,12.955870,12.223147,11.557036
47,11.057452,11.806828,11.290591,11.490425,11.174022,10.358035,11.157369,10.824313,11.057452,11.740216,11.174022,11.507077,11.357202,11.024147,10.424646,11.290591,10.557868,10.474604,11.074105,11.174022,10.441299,11.373855,11.207327,11.174022,11.074105,11.790175,11.090758,9.891757
48,10.541216,10.524563,10.890924,11.223980,11.124063,10.890924,12.073272,10.491257,10.674438,10.574521,10.308077,10.557868,10.441299,10.441299,9.841799,10.707744,10.341382,9.475437,10.058285,10.557868,9.941715,10.324729,10.990841,9.908410,9.725229,11.590341,10.291424,9.841799
