0,49312.000000,50976.000000,53600.000000,55520.000000,54688.000000,55520.000000,53088.000000,51168.000000,58528.000000,54816.000000,53856.000000,52192.000000,54304.000000,55264.000000,53984.000000,51232.000000,50272.000000,51040.000000,51872.000000,51168.000000,54880.000000,53472.000000,52832.000000,48672.000000,53216.000000,48928.000000,48544.000000,49632.000000
1,55989.360000,55636.560000,61210.800000,62974.800000,58317.840000,55142.640000,59446.800000,61210.800000,59235.120000,58247.280000,59940.720000,58317.840000,61069.680000,56201.040000,56836.080000,60928.560000,58952.880000,56906.640000,53449.200000,57682.800000,59023.440000,55424.880000,60928.560000,58388.400000,59587.920000,52955.280000,56130.480000,57330.000000
2,64159.040000,61061.440000,69115.200000,67101.760000,64623.680000,62300.480000,63462.080000,63694.400000,64468.800000,66172.480000,65940.160000,65320.640000,66095.040000,63539.520000,63384.640000,64468.800000,59822.400000,61061.440000,60132.160000,66249.920000,65088.320000,63307.200000,62842.560000,62300.480000,61293.760000,60751.680000,59899.840000,64159.040000
3,63776.240000,66907.920000,75964.400000,72494.160000,70378.160000,68770.000000,69954.960000,75287.280000,70970.640000,73086.640000,70632.080000,69447.120000,72240.240000,69108.560000,69447.120000,75710.480000,68092.880000,68600.720000,67161.840000,68431.440000,69531.760000,71224.560000,73002.000000,66569.360000,66400.080000,67077.200000,66230.800000,70124.240000
4,69073.920000,71377.920000,81239.040000,77368.320000,81239.040000,74972.160000,80133.120000,75617.280000,75893.760000,78935.040000,76723.200000,78197.760000,77644.800000,76354.560000,76446.720000,75985.920000,75432.960000,75340.800000,71838.720000,71930.880000,80778.240000,75525.120000,77184.000000,74880.000000,73958.400000,70917.120000,73221.120000,78658.560000
5,78850.000000,79150.000000,91550.000000,83650.000000,82850.000000,83450.000000,82350.000000,84450.000000,87150.000000,85050.000000,83550.000000,84450.000000,82250.000000,82850.000000,88050.000000,82450.000000,78550.000000,82550.000000,79150.000000,80850.000000,83350.000000,87650.000000,82250.000000,81950.000000,81050.000000,77850.000000,76850.000000,82750.000000
6,81714.880000,82039.360000,89826.880000,91881.920000,90692.160000,90475.840000,92639.040000,93504.320000,91665.600000,92855.360000,91232.960000,87880.000000,90043.200000,89718.720000,90692.160000,89177.920000,84635.200000,86582.080000,86149.440000,86906.560000,85284.160000,90692.160000,92422.720000,84527.040000,88420.800000,82255.680000,85716.800000,90043.200000
7,93020.400000,91620.720000,101068.560000,100368.720000,97219.440000,91154.160000,100252.080000,100951.920000,102584.880000,96636.240000,101185.200000,94886.640000,93836.880000,97336.080000,95353.200000,92670.480000,94653.360000,93953.520000,94770.000000,95703.120000,98269.200000,91504.080000,97452.720000,91037.520000,95119.920000,93953.520000,93370.320000,98969.040000
8,97278.720000,95773.440000,105557.760000,104805.120000,108568.320000,100163.840000,107941.120000,107313.920000,105808.640000,106812.160000,106812.160000,105056.000000,109822.720000,98784.000000,101041.920000,107439.360000,100289.280000,104303.360000,99536.640000,101920.000000,108192.000000,99912.960000,105683.200000,97404.160000,107941.120000,97780.480000,101041.920000,103174.400000
9,107042.480000,106907.920000,117941.840000,113097.680000,114308.720000,111886.640000,113501.360000,115654.320000,113770.480000,116730.800000,115519.760000,113635.920000,111348.400000,111348.400000,109195.440000,113635.920000,108522.640000,109733.680000,109464.560000,110406.480000,119287.440000,109599.120000,109195.440000,103274.800000,104754.960000,109060.880000,105966.000000,110137.360000
10,109800.000000,112392.000000,120456.000000,121032.000000,121176.000000,116136.000000,125784.000000,115704.000000,121752.000000,124488.000000,125352.000000,121752.000000,120024.000000,121896.000000,119880.000000,117864.000000,114696.000000,117000.000000,112680.000000,118008.000000,119736.000000,116568.000000,124056.000000,117144.000000,117432.000000,108072.000000,116712.000000,116712.000000
