0,1741679.100749,1715076.269775,1736808.159867,1731187.843464,1711704.079933,1704585.012490,1740929.725229,1733061.282265,1729314.404663,1761912.239800,1735309.408826,1727815.653622,1699714.071607,1704585.012490,1682478.434638,1662994.671107,1648007.160699,1596674.937552,1645384.346378,1636017.152373,1687724.063281,1618032.139883,1646133.721898,1565201.165695,1574193.671940,1564826.477935,1581312.739384,1631520.899251
1,1842126.583264,1874760.950458,1901612.012073,1912765.529975,1962336.720649,1902025.105329,1933007.099500,1990840.155287,1889632.307660,1908634.597419,1917722.649042,1920614.301832,1906569.131141,1878891.883014,1863607.432556,1793381.579101,1836756.370941,1819819.547460,1794620.858868,1826015.946295,1792142.299334,1811557.682348,1805361.283514,1745049.668193,1748767.507494,1729352.124480,1726460.471690,1766117.424230
2,1975953.776853,1992275.175687,2002702.736053,1920188.997502,2060281.004163,2094737.290591,2137354.276436,2113778.922565,2101537.873439,2082496.241465,2123299.738551,2043506.233139,2003156.108243,2009049.946711,2019024.134888,1979127.382182,1969606.566195,1952378.422981,1972326.799334,1956912.144879,1959632.378018,1952378.422981,1956005.400500,1879838.872606,1915201.903414,1802312.228143,1835861.770192,1896160.271440
3,1894067.321815,2003578.250208,2033805.248543,1941637.679850,2108629.457535,2205752.271857,2261746.547460,2260259.973772,2185435.764779,2208229.894671,2185435.764779,2171561.077019,2081375.606578,2121513.096170,2105656.310158,2137369.882182,2037769.445046,2073942.738135,2098718.966278,2025876.855537,2013488.741465,1993172.234388,2023894.757286,1921816.697336,2035291.822231,1898031.518318,1956007.892173,2001100.627394
4,1896707.330558,1901023.733555,1923145.298918,1870269.362198,2066126.148210,2233926.314738,2262522.484596,2302449.212323,2246335.973356,2219898.004996,2243098.671107,2249573.275604,2180510.827644,2192380.935887,2141663.200666,2102276.023314,2147598.254788,2063967.946711,2086089.512073,2103355.124063,2067205.248959,2012171.110741,2042925.482098,1995445.049126,2043465.032473,2003538.304746,1936634.058285,2053716.489592
5,1762992.558285,1857835.397585,1900573.220233,1764748.907161,2003026.904663,2180418.141132,2193298.032889,2186272.637386,2314486.105329,2281700.926311,2326780.547460,2268821.034555,2248915.747294,2179247.241882,2182759.939634,2187443.536636,2149389.310991,2111920.534971,2125385.876353,2131825.822231,2039910.231057,2050448.324313,2098455.193589,2014735.897169,2020590.393422,1950921.888010,1974339.873022,2049277.425062
6,1699155.831807,1742848.171524,1758045.507077,1717519.278934,1866959.745212,2113916.447960,2089220.777685,2146210.786012,2317814.033306,2238028.021649,2267789.470441,2260190.802664,2203200.794338,2150010.119900,2134179.562032,2192436.014988,2169640.011657,2120881.893422,2134179.562032,2101885.223980,2062625.440466,2046161.660283,2061358.995837,1958776.980849,1991071.318901,1991704.541216,2000569.653622,2003735.765196
7,1607027.084513,1626830.269359,1656876.480849,1561957.767277,1730626.272689,1950509.911324,1981921.859700,2065914.678185,2225705.893838,2207951.314321,2222291.551624,2050891.572440,2099375.231890,2116446.942964,2019479.624063,2138981.601582,2166979.207744,2109618.258535,2076157.704829,2078206.310158,2093229.415903,2046794.361782,2074791.967943,1967581.622398,1987384.807244,1964850.148626,2058403.125312,2018113.887177
8,1562298.864280,1548345.492090,1623253.069109,1571845.908410,1697426.258118,1852382.128226,1942711.853455,1900851.736886,2140262.228143,2136590.288093,2098402.111574,2014681.878435,2004400.446295,2070495.367194,2002197.282265,2074167.307244,2118230.587843,2067557.815154,2050666.890924,2008072.386345,2012478.714405,2007337.998335,2015416.266445,1944180.629475,1965477.881765,1908930.004996,1999259.730225,1950055.733555
9,1529357.099500,1520691.508326,1482090.238551,1556141.654038,1590016.237719,1675096.587427,1786173.710658,1822411.637386,2062684.847211,2043778.102831,1927186.512490,1883858.556619,1913006.454205,1918520.921316,1956334.410075,1945305.475853,2113102.832223,1990208.993755,2068199.314321,1991784.555787,1998086.803913,1982331.183597,2020144.672356,1918520.921316,1924823.169442,1875192.965445,1935064.322648,1842893.943797
