14,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000,-327726.000000
15,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000,-347287.500000
16,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000,-367416.000000
17,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000,-388111.500000
18,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000,-409374.000000
19,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000,-431203.500000
20,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000,-453600.000000
21,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000,-476563.500000
22,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000,-500094.000000
23,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000,-524191.500000
24,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000,-548856.000000
25,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000,-574087.500000
26,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-597903.901749,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000,-599886.000000
27,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000,-626251.500000
28,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000,-653184.000000
29,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000,-680683.500000
30,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000,-708750.000000
31,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000,-737383.500000
32,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000,-766584.000000
33,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000,-796351.500000
34,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000,-826686.000000
35,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000,-857587.500000
36,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000,-889056.000000
37,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000,-921091.500000
38,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000,-953694.000000
39,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000,-986863.500000
40,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000,-1020600.000000
41,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000,-1054903.500000
42,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000,-1089774.000000
43,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000,-1125211.500000
44,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000,-1161216.000000
45,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000,-1197787.500000
46,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000,-1234926.000000
47,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000,-1272631.500000
48,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000,-1310904.000000
49,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000,-1349743.500000
50,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000,-1389150.000000
51,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000,-1429123.500000
52,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000,-1469664.000000
53,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000,-1510771.500000
54,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000,-1552446.000000
55,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000,-1594687.500000
56,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000,-1637496.000000
57,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000,-1680871.500000
58,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000,-1724814.000000
59,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000,-1769323.500000
60,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000,-1814400.000000
61,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000,-1860043.500000
62,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000,-1906254.000000
63,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000,-1953031.500000
64,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000,-2000376.000000
65,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000,-2048287.500000
