0,19259.226036,17867.411028,16441.292331,15361.869585,14226.188788,14033.173365,14475.919644,14798.831703,15261.702813,15796.840361,16326.489319,16535.055748,16187.902415,16535.055748,15266.734020,15137.752150,15260.788048,15200.870938,15443.283673,16272.518181,16769.692980,16155.885639,14401.823676,14633.259231,13981.489140,13454.127095,12843.978813,14047.809605
1,26645.060400,25676.873082,22742.559539,23204.465572,20668.016505,20071.471923,21697.724058,21011.420444,22818.703437,22848.455027,24552.363853,23927.076210,24167.610247,23441.469759,23116.219332,21924.642961,23082.937893,23349.693669,22583.716307,23257.413316,23445.503873,22680.535039,21463.745456,20879.303216,20035.164898,19724.538134,20006.926102,20665.999448
2,36328.152170,34605.869144,32529.389095,31713.629075,29436.806335,28680.817063,29380.909617,30843.632637,31492.255936,32092.177144,33591.980165,34159.248835,34088.962863,33557.667328,32211.165207,31735.766389,32368.893569,32659.999247,32553.186707,32429.771182,32747.995070,32223.894162,31982.597440,29514.840367,29271.883346,27107.407474,27731.679727,28022.785406
3,47361.841880,43678.071631,43514.751768,42832.437672,41463.575263,38900.058298,40071.122207,41661.373764,42475.553527,43178.433827,45811.512956,44601.736191,45913.134204,45888.333780,42833.042561,42766.504838,43241.947107,43165.731171,43407.081635,43177.828939,43471.804692,43134.881863,42464.060647,40542.330256,37442.882185,36441.187024,37548.737652,39317.431282
4,57412.507884,53332.289902,54979.525604,55053.292256,53291.454790,50521.253526,52236.986834,54032.414472,55110.593139,55486.671342,58872.692431,57293.295704,57864.987263,58937.896883,54374.902503,54257.007585,54806.305696,53928.350801,54637.696204,54460.524511,56080.756349,53325.044963,53375.759536,51037.620095,49344.280235,48165.989683,48395.851842,50173.496448
5,66819.642358,64575.609371,65997.783143,68458.358168,64151.815880,63927.412581,63598.668895,66627.398768,65467.505284,67724.402155,68476.224672,69568.225438,67866.619533,69788.340776,66119.275375,65781.955767,63598.668895,64862.902766,65527.536740,64430.533353,67324.192451,63658.700351,61418.955324,61571.892604,60463.454654,57153.863327,58373.788267,61439.680470
6,78124.329942,77000.422171,78301.341550,80022.760123,78308.298339,74170.555357,77464.208046,77557.738197,77585.565350,77724.701113,79524.963284,79889.808173,81336.047126,80306.442484,78098.821718,76829.594374,76154.012949,76679.636941,76346.484087,74388.534718,75338.522785,75929.076800,73241.437654,71763.506665,70532.928143,67269.421536,69233.554717,73377.481510
7,89143.408398,89097.561518,92007.588049,93372.157924,88845.820466,86725.193856,91444.088211,89871.957006,92552.749135,90498.808897,92446.050941,92667.783126,94511.661295,90688.865055,91873.381727,87757.999033,87271.188522,85863.272506,86284.230225,85403.136544,88259.813978,87651.300839,86335.078584,79681.445879,79923.183975,77301.576000,79391.360163,81624.520025
8,103488.001912,104960.005224,105524.781159,107427.986414,103047.835271,101106.081817,103307.811495,104642.654936,105418.101260,106339.672151,105885.161994,105323.075468,105376.863652,105099.854503,101582.107248,99917.362943,97589.231031,95136.489826,97296.085427,97624.193351,99683.384341,97342.701853,96741.170659,91218.917068,91957.608133,88437.171468,91747.834214,93326.517424
9,117512.734067,114665.298047,117603.128861,116875.162273,117876.236538,115469.234728,118184.925144,118317.632395,116028.913135,118752.296725,119024.442754,118278.204878,114768.194249,116887.663681,111392.814164,108068.401356,109902.261705,105950.855218,107512.569536,107746.249696,109190.643111,105465.223610,106954.814422,102108.114813,102425.458240,100492.548277,101660.949076,105048.830568
10,119899.092390,121753.549817,123302.361374,121722.676497,126887.782947,123946.584654,127264.437452,130103.753789,125048.762181,128045.532450,127368.377630,124187.396550,120600.945867,120763.545353,119551.252984,114901.730979,117427.168562,114968.623173,114586.823115,115557.274476,114944.953628,113729.573927,115861.891234,108222.802734,110446.710891,105567.697207,106600.924319,110786.317412
11,116945.765888,122136.787632,122912.583853,113292.051388,126736.621886,131982.586705,136215.401218,136857.136336,132052.913842,132190.271530,132532.017457,127292.645807,125082.835323,123898.262622,125039.979725,123707.060720,118925.914318,119473.147346,121890.642655,119589.626666,119240.188708,119165.466125,117862.216382,112706.358206,114271.136988,107903.234573,110454.790985,112876.681739
12,105081.746253,114062.543505,114443.085762,106920.058077,123238.880933,131613.152373,135515.759575,140030.747086,129014.926936,131253.686303,132596.707744,130162.408201,127024.398210,123941.420483,127510.321399,122135.893838,120153.561407,119858.494796,120127.801624,117207.578893,117003.842423,113808.458368,115975.792881,109951.516236,115221.733764,110713.771649,107814.625104,114420.838676
13,97953.648139,101874.858232,102890.960943,97954.893363,112297.382359,123414.741429,124298.850405,127523.980332,127438.059882,127518.999436,128607.325134,128989.608874,121869.418556,121991.450499,120452.353747,119372.744617,121443.551979,113959.756279,114185.141807,115407.951687,113528.908806,108549.258390,112902.561180,108123.391813,112354.662659,108198.105247,105355.259061,109693.619163
14,89298.554428,93712.163103,96821.120157,88242.407878,101882.428218,114889.289363,116182.044464,115818.539706,124771.331427,122878.463017,125590.869426,122981.566184,117269.915066,111603.206354,114430.612450,117889.855907,115024.116582,110372.577520,112147.802573,110178.267704,108778.443929,106605.346396,107202.816034,103595.527003,104179.778286,98942.666106,102248.576647,105914.026439
15,82092.089452,85858.663089,85715.788225,83368.158096,90829.867937,103844.087223,102383.121696,108099.517014,117106.236421,116735.041920,116516.527421,110982.227518,110372.908242,109193.490242,107068.576815,112430.586440,108602.380508,107008.345254,106393.423043,106291.169463,105209.802841,102237.445363,105363.883577,97023.913539,100154.553954,99104.003479,100556.564603,100448.708087
16,78524.656956,76568.523395,78555.777262,77156.845383,81863.421283,91042.429824,95261.454254,99222.624714,109815.384328,107906.672187,108417.934368,102894.820898,100384.449495,103843.249291,98249.003692,104484.920376,102933.350801,104644.967667,102657.713800,101900.453005,103446.094901,101100.216548,99779.826395,95719.367337,93941.064100,97124.226894,99535.309700,97511.007848
17,72973.052165,73863.760027,75831.457361,75191.212167,79563.351112,84664.962577,91347.619633,90865.478998,102427.461901,100545.861109,99176.143395,95090.471126,93290.270701,96441.404140,94634.942148,96131.456589,101992.283016,98332.397282,99893.092781,94130.886029,95827.770604,95844.989912,95713.497012,92344.774129,93205.739550,88351.459969,92607.759931,92936.492182
18,71713.580926,71796.138471,68933.042817,71429.582972,72539.156374,75998.317502,81490.045384,83961.818276,94260.046416,93439.424421,88327.461246,88725.388612,88401.763036,89600.498587,89930.728766,91467.950251,97719.207544,93034.892451,95605.734397,93990.908820,90277.470454,91334.207028,94945.274038,92141.619816,87914.673522,86942.145644,89154.687845,85969.617766
19,67878.219341,65674.656702,67116.451041,68422.588011,66535.559232,70436.578174,75760.260287,77464.673378,83064.887819,83897.963197,84823.216018,82864.880160,82271.813973,84092.753265,80306.521327,85179.751409,91275.637005,91155.632409,91486.079845,93623.552997,87520.710614,88482.486572,86016.305181,87798.982139,80219.561476,83108.367745,85254.536882,84412.765518
20,64171.648626,61623.113226,63496.552027,63653.891614,65461.467332,65851.157239,71367.190427,73789.488252,74135.269437,75410.451902,79212.215406,74343.835866,77143.016887,77647.967189,74113.315076,77289.379293,85877.193485,87062.728976,88359.865802,88182.401384,84770.327787,81403.992441,82333.393721,81808.318589,79109.761722,78222.439634,80644.737458,78456.619484
21,60162.299789,58328.568652,59604.876278,59864.366533,60273.784492,62420.826085,68594.772012,67001.309629,67168.536683,68810.052816,75724.026508,74403.509431,71118.555014,73159.878355,72796.591998,70557.287202,77417.440693,83162.747160,85425.117756,81461.644375,84677.401391,80068.085597,82601.479349,81922.960385,76162.276717,78837.909572,77217.537088,77104.130236
22,57168.398420,55915.806078,56524.957265,55738.305070,56200.211103,60095.148000,66975.329128,65335.461858,66477.116070,64556.877890,70779.498464,70533.417521,71330.155001,70178.415504,69113.409455,70335.745943,74192.358759,78783.180292,82742.663010,80297.990033,82444.138587,81475.951269,77300.643461,77171.551819,73254.427295,74121.761768,74355.740369,77215.927071
23,55504.327538,54730.511783,54601.542490,52364.665252,53413.333598,54375.317666,62948.604245,62085.989960,63608.250462,62176.902740,63553.279944,67060.821852,70864.358857,65936.040480,66728.884492,67614.755534,68054.519679,74445.899538,77602.475830,75678.507695,78613.087664,77646.875095,77147.911930,73762.996563,70333.681932,72405.647615,71046.184417,70900.301118
24,54286.187419,54952.520569,54002.829800,53876.647110,51647.419595,53241.306200,60506.772641,62490.275971,62164.857456,63041.495089,60234.483679,64945.304089,63484.241368,65569.576343,64653.091545,66061.024712,66508.198454,73629.772354,71847.718581,70800.623631,73742.672656,72463.135909,76509.836900,72899.240994,67801.017590,68721.929850,68352.236707,67750.101767
25,55586.984291,52243.403726,51539.492028,52824.593976,53452.094207,52769.022000,60055.897373,57578.313437,60945.048992,61646.645191,59057.917302,61720.741159,59648.369548,64283.998559,65536.683521,69933.816134,66354.054671,70473.327403,68477.367259,68600.088707,67201.527307,65999.783323,69799.517192,71225.864580,70251.039498,65851.591386,65988.205828,66810.207975
26,55512.981887,50613.385989,51104.555356,51830.421415,51859.456057,49933.491448,57586.539262,51286.021871,54600.810206,59038.271379,57513.952656,57893.822560,57250.221321,60838.419206,61126.346076,60935.201347,62667.601674,65629.135194,67968.843457,66669.543212,65757.371531,64847.619404,69164.102901,64719.383067,67460.737216,62355.479269,64020.132097,64368.547805
27,53348.118141,52001.816125,51312.246799,49352.152306,53287.496662,48849.499208,57778.537911,49309.212092,55383.989484,56406.976945,55765.399623,53244.556448,55997.781960,60046.791590,57581.518104,58096.800677,58074.067622,65411.792497,62997.036910,63216.789772,65765.417792,58685.334204,66023.059078,60991.476307,61713.882267,58932.871910,62267.053265,64552.988208
28,53906.250312,53305.578997,50713.208056,48921.732202,53310.848043,50059.846274,52786.577904,47857.384784,52112.139935,55700.360689,52604.795795,53321.386137,54230.296680,54330.408566,55413.197648,56683.037885,55075.978664,59968.288458,60252.816975,59654.780183,60679.609752,59949.846794,59594.186147,59349.175479,61314.529871,58532.473251,58911.844609,60442.502654
29,53891.535991,50816.644787,50135.776020,51761.075657,52343.108635,51431.623028,50047.921986,48546.167085,46778.104643,52592.943545,50495.428474,51612.821974,53677.391782,52551.761966,51533.204255,53534.628976,56343.212638,55299.945980,57529.242103,61694.072421,60387.243659,61556.800492,58976.088232,60527.261027,59409.867527,58421.509640,56247.122288,60634.333131
30,51088.145540,51837.109416,49315.788275,51216.784373,52460.293099,48035.117220,48178.049257,48924.154493,49101.390219,51394.020100,49584.500506,47008.865191,50364.909430,53746.681436,53014.869404,53849.592503,53680.932699,53203.539693,53289.298916,56965.510919,59375.345070,57334.275575,59135.219247,57054.128782,57805.951299,56639.625873,55524.755981,55453.289963
31,52589.996081,52572.151302,49401.728898,52679.219976,51477.671522,48116.904809,47406.087778,47171.131521,49128.108953,47049.192198,48661.170569,50094.701149,47016.476770,51263.534174,49574.228428,52917.150362,51730.472558,48875.307917,55034.730805,55067.446233,58080.239756,54002.707752,59371.012104,54261.457048,55549.255266,54933.610390,53297.838981,53265.123553
32,51914.588009,50371.726998,49138.056571,51280.747313,51407.515453,48485.664440,48297.058184,46976.814393,45922.474504,44296.132035,46593.418070,46843.862442,46376.984661,48760.844059,49125.688947,50028.525451,46206.929840,47647.757959,50353.175563,53448.173303,52121.745700,49706.967244,56302.002387,52498.958212,54143.852115,51101.416775,54589.086555,55705.264561
33,51071.849932,49594.344309,48858.803466,52199.250961,50060.079777,47683.222905,46912.350407,45168.251378,45858.824658,49443.381778,44246.416348,45020.500816,48364.160279,46799.931501,48299.920905,44410.226754,45881.308439,47599.711718,49436.957840,48826.683779,48193.925936,50583.630682,52273.126242,50339.521058,52491.540117,50313.825308,50628.598245,51116.817494
34,50506.529175,49452.884507,47892.423417,48852.707165,46318.625052,46031.873655,49019.423093,48622.639183,45891.832275,47232.228340,46258.607318,47565.660197,45725.116347,44904.873979,48035.799115,44414.729149,47982.450018,42907.617156,52157.016867,49262.828349,44141.315026,51086.700606,53247.339039,48255.864141,50216.443459,52477.111449,48869.378757,48872.713076
35,48025.801299,49001.226695,47444.696807,46652.596042,46797.872165,45390.077356,50180.730454,46649.137087,45113.360931,44466.536289,43435.767608,46967.360975,46178.719165,45376.241534,47614.185617,46503.860964,42418.834748,43435.767608,47123.013964,47541.547556,43065.659390,45552.648255,48793.689376,45182.540037,46929.312467,49917.849851,47977.375924,45715.219154
36,46618.153375,48450.537521,46851.235507,49329.077865,48357.304668,46281.080753,47823.008704,45208.902945,46890.680175,47650.886514,45908.149342,47754.877004,47016.185939,45890.219947,42623.484219,48382.405821,45273.448767,42429.846755,44097.280469,45868.704673,45018.851361,45499.359141,46593.052222,45915.321100,43566.570384,47754.877004,44635.162313,41278.779611
37,45652.809170,45411.328352,47369.180527,50114.631680,48424.265950,49709.686923,51582.092039,46819.347279,45325.881293,43405.180013,46065.184107,44605.153927,46195.212240,43992.164156,45422.473620,44489.986152,45158.702265,42457.832186,43587.219399,46380.966716,42249.787173,45741.971319,43862.136023,45229.288966,43178.559552,47997.030656,44059.035768,42866.492033
38,48934.285633,48257.286322,48380.377106,49115.075221,50999.902847,47918.786667,51584.584070,43672.154629,41494.986392,43837.557869,42625.882967,45330.033622,45014.613489,41521.912500,48453.462259,41614.230588,43364.427669,42214.298159,43906.796435,45187.709903,43699.080738,41695.008915,44676.113833,43783.705651,44164.517764,44410.699331,44310.688069,43922.182783
39,48331.586223,48717.682246,49067.954928,48236.057310,51002.415418,47133.494438,45955.304510,41628.640822,44323.352245,46345.380905,44084.529962,46616.046159,46309.557563,45616.972943,45740.364455,48128.587282,46058.794166,43364.082743,44701.487526,44876.623866,41998.815360,40808.684318,45199.033948,40649.469463,43758.139509,44036.765505,42715.282208,43216.809002
40,46172.003555,47859.745053,48275.505763,47979.121891,47374.004817,46954.127664,46085.558259,46567.182052,44825.926799,42911.780954,44978.235178,45826.222370,43813.281900,43973.823165,47069.388059,48481.327897,44735.365060,44105.549331,41479.258902,45035.865376,39392.222464,41763.293447,45147.009328,42804.753444,42496.020244,44414.282531,42866.500085,41668.615265
41,46698.488882,47860.049525,47323.944613,47323.944613,47485.627047,43392.508590,44924.236911,44047.747928,43315.922174,41648.040225,44873.179300,42958.518900,43762.676268,44468.973216,42962.773701,43690.344653,44477.482817,42694.721244,42601.115625,42324.553567,41601.237416,46383.633616,44162.627552,43120.201333,43286.138568,41362.968566,45677.336668,43201.042550
42,45064.229393,45086.206623,47156.461696,47160.857142,46088.368314,45705.964511,46255.395263,47508.097377,42791.783803,42198.398591,45530.146671,42009.394413,46299.349723,45771.896201,44101.626716,43284.073757,43952.181551,44224.699204,43609.336762,41495.127229,41987.417182,45837.827892,43776.363711,42018.185305,43029.137888,39952.325677,42224.771267,42756.620235
